Frequency(ppm);Intensity
-51.4351;-0.185859585851781
-51.41539;-0.186750519978502
-51.39569;-0.186059252785291
-51.37598;-0.188019456781296
-51.35627;-0.187064359536795
-51.33657;-0.183495696219836
-51.31686;-0.180131465373446
-51.29716;-0.175493226819018
-51.27745;-0.172436851783869
-51.25774;-0.172894972983136
-51.23804;-0.171498102601741
-51.21833;-0.170163719979317
-51.19862;-0.170429088710552
-51.17892;-0.169911640370745
-51.15921;-0.16686988148821
-51.1395;-0.164339531527524
-51.1198;-0.163129242559413
-51.10009;-0.163252977346767
-51.08039;-0.165046437556148
-51.06068;-0.170546821097099
-51.04097;-0.17457887225875
-51.02127;-0.175763969324703
-51.00156;-0.175322311788752
-50.98185;-0.17678949045451
-50.96215;-0.182154392447985
-50.94244;-0.18509894153869
-50.92273;-0.185241959082444
-50.90303;-0.184291803759218
-50.88332;-0.184900793285204
-50.86361;-0.190008917160443
-50.84391;-0.193729462782909
-50.8242;-0.192745473182136
-50.8045;-0.191384570167351
-50.78479;-0.189162673930782
-50.76508;-0.186845839669732
-50.74538;-0.185557759804435
-50.72567;-0.185292610299158
-50.70596;-0.184354475845247
-50.68626;-0.183046316664364
-50.66655;-0.181470076699076
-50.64684;-0.180972606133007
-50.62714;-0.18008154759074
-50.60743;-0.173980043639555
-50.58772;-0.168531880803446
-50.56802;-0.16656351308976
-50.54831;-0.165688866888884
-50.52861;-0.165931869112624
-50.5089;-0.168841510306577
-50.48919;-0.170362495811303
-50.46949;-0.170599301859317
-50.44978;-0.171701945062059
-50.43007;-0.1752737831516
-50.41037;-0.175905552944304
-50.39066;-0.176184245352505
-50.37095;-0.17553525544157
-50.35125;-0.174357963071132
-50.33154;-0.174847445113742
-50.31184;-0.17759217893714
-50.29213;-0.179233090500568
-50.27242;-0.17944234916026
-50.25272;-0.18037342964185
-50.23301;-0.182108164727366
-50.2133;-0.180772531106637
-50.1936;-0.179074407803947
-50.17389;-0.181182465438296
-50.15418;-0.184644414876956
-50.13448;-0.185123305503281
-50.11477;-0.180619228662796
-50.09506;-0.175783505132337
-50.07536;-0.177373858859521
-50.05565;-0.182954101400364
-50.03595;-0.184918990741892
-50.01624;-0.182823530965495
-49.99653;-0.180309957618263
-49.97683;-0.176762849571827
-49.95712;-0.173388776890305
-49.93741;-0.16807975630357
-49.91771;-0.16443216347604
-49.898;-0.161327234210145
-49.87829;-0.162169528704742
-49.85859;-0.168390093233792
-49.83888;-0.173595756531912
-49.81917;-0.170537914287561
-49.79947;-0.16809526841174
-49.77976;-0.171156968910616
-49.76006;-0.174863832420069
-49.74035;-0.174713919998627
-49.72064;-0.174010370260142
-49.70094;-0.174699547679236
-49.68123;-0.17569695695643
-49.66152;-0.180945269972552
-49.64182;-0.185815293392264
-49.62211;-0.182351485554161
-49.6024;-0.176356119188394
-49.5827;-0.172241260844588
-49.56299;-0.174257501123334
-49.54329;-0.177020239818222
-49.52358;-0.176733604682705
-49.50387;-0.173900963497648
-49.48417;-0.171890201779718
-49.46446;-0.170343718627868
-49.44475;-0.169568264646475
-49.42505;-0.172514288828327
-49.40534;-0.177474720889753
-49.38563;-0.178944714613216
-49.36592;-0.181981911638425
-49.34622;-0.18406623620485
-49.32651;-0.186009350480132
-49.3068;-0.192766046978086
-49.2871;-0.200694408916044
-49.2674;-0.199586035729798
-49.24769;-0.190969315841133
-49.22798;-0.182850827308852
-49.20827;-0.178933994311033
-49.18857;-0.180580781431526
-49.16886;-0.18449475244125
-49.14915;-0.186020335110021
-49.12945;-0.187722501959698
-49.10974;-0.185520886181431
-49.09003;-0.180596657986421
-49.07033;-0.180603266228699
-49.05062;-0.180872403378686
-49.03092;-0.181732081157086
-49.01121;-0.183411518908134
-48.9915;-0.184102069392495
-48.9718;-0.184317738239954
-48.95209;-0.186677899941928
-48.93238;-0.186442806906453
-48.91268;-0.18149584455638
-48.89297;-0.178687793426976
-48.87326;-0.179204399479818
-48.85356;-0.182703700083746
-48.83385;-0.186570247588846
-48.81414;-0.190030654555926
-48.79444;-0.188010135471867
-48.77473;-0.18110115837374
-48.75503;-0.177263660472381
-48.73532;-0.17844990103353
-48.71561;-0.180680530855118
-48.69591;-0.182566148001119
-48.6762;-0.183587422317848
-48.65649;-0.18438202701988
-48.63679;-0.181796236093347
-48.61708;-0.176899285051734
-48.59737;-0.174656796258598
-48.57767;-0.175549211687588
-48.55796;-0.174465633008297
-48.53825;-0.175328673062261
-48.51855;-0.177954672012561
-48.49884;-0.180517915866599
-48.47914;-0.18333570204066
-48.45943;-0.188843929393154
-48.43972;-0.191535386550678
-48.42002;-0.190403221477828
-48.40031;-0.187298392278741
-48.3806;-0.182780339968386
-48.3609;-0.181445762015965
-48.34119;-0.182077777488059
-48.32148;-0.180225710658622
-48.30178;-0.179703512538772
-48.28207;-0.179407362095176
-48.26237;-0.177178570791468
-48.24266;-0.178752329399185
-48.22295;-0.182051247307745
-48.20325;-0.182472070668264
-48.18354;-0.18126730509538
-48.16383;-0.178015163665962
-48.14413;-0.174468799259975
-48.12442;-0.175034549677858
-48.10471;-0.176137935917222
-48.08501;-0.173896332453305
-48.0653;-0.172041285129535
-48.04559;-0.171109459720399
-48.02589;-0.172460877390366
-48.00618;-0.175320776616543
-47.98648;-0.179534142800612
-47.96677;-0.181418101453464
-47.94706;-0.181769511654569
-47.92736;-0.182814847130681
-47.90765;-0.184570927928145
-47.88794;-0.183869950458173
-47.86824;-0.184865338054661
-47.84853;-0.184517869623099
-47.82882;-0.182125808300668
-47.80912;-0.17927856561461
-47.78941;-0.178554759120049
-47.7697;-0.179978912790669
-47.75;-0.178144975944834
-47.73029;-0.171731022906572
-47.71059;-0.171744348228182
-47.69088;-0.172526462167042
-47.67117;-0.171434842698708
-47.65147;-0.172835035597758
-47.63176;-0.174543793939618
-47.61205;-0.176266110443776
-47.59235;-0.178979709704937
-47.57264;-0.181354021831172
-47.55293;-0.183804223728393
-47.53323;-0.183221412271074
-47.51352;-0.179698099830686
-47.49382;-0.177790831983015
-47.47411;-0.177027797220371
-47.4544;-0.175352505080151
-47.4347;-0.174664711504614
-47.41499;-0.176124261548812
-47.39528;-0.175654317503913
-47.37558;-0.172186556825166
-47.35587;-0.172523340328629
-47.33616;-0.175433388586324
-47.31646;-0.17502684326787
-47.29675;-0.170247491044821
-47.27704;-0.16779500259049
-47.25734;-0.169569260208821
-47.23763;-0.171096871422055
-47.21793;-0.168278457889701
-47.19822;-0.168306363123291
-47.17851;-0.170514217902094
-47.15881;-0.174351510006289
-47.1391;-0.179634286273914
-47.11939;-0.182363869269625
-47.09969;-0.182747843942439
-47.07998;-0.182558630760563
-47.06027;-0.17978800068641
-47.04057;-0.176378449510549
-47.02086;-0.17503917945887
-47.00115;-0.175579763508276
-46.98145;-0.176131113504973
-46.96174;-0.173443329108979
-46.94204;-0.173528297659633
-46.92233;-0.179359374744227
-46.90262;-0.181823572480079
-46.88292;-0.182983461127707
-46.86321;-0.185980025475638
-46.8435;-0.190011361675643
-46.8238;-0.188678033163546
-46.80409;-0.184324530040853
-46.78438;-0.182959349142336
-46.76468;-0.183836517252878
-46.74497;-0.182677029203568
-46.72527;-0.182445560127478
-46.70556;-0.186564272100471
-46.68585;-0.189021631705377
-46.66615;-0.183465118145071
-46.64644;-0.182661211913367
-46.62673;-0.185738293020573
-46.60703;-0.187657566276829
-46.58732;-0.190973440280515
-46.56761;-0.190163382812504
-46.5479;-0.187381895904673
-46.5282;-0.185895929360159
-46.50849;-0.184094918529847
-46.48878;-0.18106718377545
-46.46908;-0.1790810709197
-46.44938;-0.182832908513306
-46.42967;-0.185615164370528
-46.40996;-0.183391983418141
-46.39025;-0.181165287399664
-46.37055;-0.183989344213681
-46.35084;-0.185520182433339
-46.33113;-0.180325314932305
-46.31143;-0.175023283311213
-46.29172;-0.180142182909969
-46.27201;-0.187266319650417
-46.25231;-0.189229593134366
-46.2326;-0.186045433723479
-46.2129;-0.178799387242578
-46.19319;-0.172483500340633
-46.17348;-0.173663872017608
-46.15378;-0.17576857839921
-46.13407;-0.176806293935467
-46.11436;-0.178718229366432
-46.09466;-0.177835621701567
-46.07495;-0.174435731746445
-46.05524;-0.176502567336435
-46.03554;-0.180032196536702
-46.01583;-0.183945303211327
-45.99612;-0.186430724049073
-45.97642;-0.185548867719484
-45.95671;-0.185599211852775
-45.93701;-0.18522011884144
-45.9173;-0.180655645332126
-45.89759;-0.174545338487627
-45.87789;-0.170588055894871
-45.85818;-0.170357401723153
-45.83847;-0.169301430551475
-45.81877;-0.17079356820632
-45.79906;-0.172025358577617
-45.77935;-0.172111247551742
-45.75965;-0.173758419074016
-45.73994;-0.175019338604742
-45.72023;-0.174812282472602
-45.70053;-0.177816790669997
-45.68082;-0.180676921075535
-45.66112;-0.179498914255147
-45.64141;-0.182683385414338
-45.6217;-0.188262331045744
-45.602;-0.191785035343033
-45.58229;-0.193509955813432
-45.56258;-0.191680893352186
-45.54288;-0.185747983996671
-45.52317;-0.179040075554046
-45.50346;-0.176874974144588
-45.48376;-0.175078071244555
-45.46405;-0.172555700836863
-45.44434;-0.170443314719346
-45.42464;-0.168922513864423
-45.40493;-0.169642045750307
-45.38523;-0.17216063141996
-45.36552;-0.174575070535359
-45.34581;-0.179479674008091
-45.32611;-0.180784409850447
-45.3064;-0.177354132087468
-45.28669;-0.17391057767012
-45.26699;-0.17286090847167
-45.24728;-0.171630457018844
-45.22757;-0.17143213524109
-45.20787;-0.172204107163929
-45.18816;-0.174175558910875
-45.16846;-0.173984304690921
-45.14875;-0.172488127171274
-45.12904;-0.177060619859893
-45.10934;-0.183950421863426
-45.08963;-0.182920112811423
-45.06992;-0.18062381503447
-45.05022;-0.179763587210333
-45.03051;-0.176254229931725
-45.0108;-0.173459706240785
-44.9911;-0.169409931707434
-44.97139;-0.166844337999895
-44.95168;-0.166292755932421
-44.93198;-0.164495933203082
-44.91227;-0.165295727002744
-44.89257;-0.170729100756053
-44.87286;-0.176356471994841
-44.85315;-0.179602775999293
-44.83345;-0.18235764382238
-44.81374;-0.183253863287931
-44.79403;-0.182301573176539
-44.77433;-0.180422073284037
-44.75462;-0.180794972525942
-44.73491;-0.177912117966155
-44.71521;-0.174642675162363
-44.6955;-0.171243706522146
-44.67579;-0.172368140923973
-44.65609;-0.17543299948752
-44.63638;-0.174279333973056
-44.61668;-0.170461716509668
-44.59697;-0.169781166077473
-44.57726;-0.171519679364043
-44.55756;-0.17724641856835
-44.53785;-0.181279985277733
-44.51814;-0.181050036001443
-44.49844;-0.182140018572952
-44.47873;-0.185924355683852
-44.45902;-0.187960153195989
-44.43932;-0.185401018473843
-44.41961;-0.180173398265848
-44.39991;-0.172516758050369
-44.3802;-0.166374051321523
-44.36049;-0.164789337191251
-44.34079;-0.165997211103545
-44.32108;-0.170565403494754
-44.30137;-0.172995820935588
-44.28167;-0.17106116253402
-44.26196;-0.168206087818256
-44.24225;-0.166344491153586
-44.22255;-0.164553285936522
-44.20284;-0.16655374823271
-44.18313;-0.171838008049426
-44.16343;-0.174268273269157
-44.14372;-0.175652182472941
-44.12402;-0.177445580323511
-44.10431;-0.179642445636048
-44.0846;-0.181535695328592
-44.0649;-0.181794569917066
-44.04519;-0.181915427460326
-44.02548;-0.182149825626519
-44.00578;-0.182467825270617
-43.98607;-0.180429210552096
-43.96636;-0.178078833722931
-43.94666;-0.175009654202654
-43.92695;-0.174516400597384
-43.90724;-0.177043914456632
-43.88754;-0.178112286822488
-43.86783;-0.177345223802932
-43.84813;-0.176821036351382
-43.82842;-0.176070919227878
-43.80871;-0.175028042757764
-43.78901;-0.173085164647408
-43.7693;-0.173869028947219
-43.74959;-0.175950881831622
-43.72989;-0.173309908273902
-43.71018;-0.168146642695725
-43.69047;-0.165570777409846
-43.67076;-0.163549707866715
-43.65106;-0.159607159006645
-43.63136;-0.153552631143308
-43.61165;-0.150986858842171
-43.59194;-0.153961237501377
-43.57224;-0.157979527279475
-43.55253;-0.160489630102897
-43.53282;-0.1619766007751
-43.51311;-0.163680999070191
-43.49341;-0.165149539205169
-43.4737;-0.167811838746826
-43.45399;-0.172106191597363
-43.43429;-0.177466513950002
-43.41458;-0.181581493233922
-43.39487;-0.182832911106466
-43.37517;-0.184081334948152
-43.35546;-0.182978555842958
-43.33576;-0.178750664961178
-43.31605;-0.174338144002558
-43.29634;-0.173080320969828
-43.27664;-0.173186734674769
-43.25693;-0.172974891192937
-43.23722;-0.171394146615394
-43.21752;-0.169737322115366
-43.19781;-0.171561975378494
-43.1781;-0.178454566997409
-43.1584;-0.183810416048393
-43.13869;-0.183277110394371
-43.11899;-0.180597909715472
-43.09928;-0.180725148740318
-43.07957;-0.18598130277451
-43.05987;-0.193344947122725
-43.04016;-0.196124948924669
-43.02045;-0.195911718977321
-43.00075;-0.191321451812608
-42.98104;-0.186088528005265
-42.96133;-0.181393399110495
-42.94163;-0.178455058518571
-42.92192;-0.175543098136832
-42.90221;-0.17127043148883
-42.88251;-0.165643433731802
-42.8628;-0.162074591290035
-42.8431;-0.160124853621957
-42.82339;-0.162950261607766
-42.80368;-0.168921164316493
-42.78398;-0.17342402428969
-42.76427;-0.176943092104243
-42.74456;-0.181256937209498
-42.72486;-0.185164899142993
-42.70515;-0.182878430687023
-42.68544;-0.180185510555087
-42.66574;-0.179988988650286
-42.64603;-0.180601224546266
-42.62632;-0.176686689465833
-42.60662;-0.168920620544488
-42.58691;-0.164891439734507
-42.56721;-0.164790829464045
-42.5475;-0.168959544106486
-42.52779;-0.170482853917644
-42.50809;-0.17242377876066
-42.48838;-0.175631945571056
-42.46867;-0.172021761912988
-42.44897;-0.16589907647044
-42.42926;-0.165625752246318
