Frequency(ppm);Intensity
-51.43428;-0.374381686936307
-51.41457;-0.375778041723204
-51.39487;-0.378645901873256
-51.37516;-0.379665840105877
-51.35546;-0.379208888048006
-51.33575;-0.377943786238745
-51.31604;-0.37535593695052
-51.29634;-0.37436631734037
-51.27663;-0.375841095280651
-51.25692;-0.376770529002413
-51.23722;-0.375502762534757
-51.21751;-0.372897173273401
-51.19781;-0.371597085984432
-51.1781;-0.372007219402238
-51.15839;-0.373574716120716
-51.13869;-0.374322391436856
-51.11898;-0.373890475129649
-51.09927;-0.374317666679718
-51.07957;-0.375053595051398
-51.05986;-0.375476200684121
-51.04015;-0.376990600518632
-51.02045;-0.379072902472882
-51.00074;-0.381139813375656
-50.98104;-0.381209944116629
-50.96133;-0.378627236169961
-50.94162;-0.375878735265154
-50.92192;-0.373728312198985
-50.90221;-0.374910343916632
-50.8825;-0.378143655426591
-50.8628;-0.380668409733121
-50.84309;-0.382038758453844
-50.82339;-0.382287630823502
-50.80368;-0.382194615787079
-50.78397;-0.380894057388435
-50.76427;-0.378716884923651
-50.74456;-0.378810815442784
-50.72485;-0.379760678309215
-50.70515;-0.379469256205447
-50.68544;-0.377528747712485
-50.66573;-0.375698777771766
-50.64603;-0.375719015346949
-50.62632;-0.376080359677253
-50.60662;-0.37574183888073
-50.58691;-0.374969026043434
-50.5672;-0.374171789869395
-50.5475;-0.373063725219058
-50.52779;-0.371643693417262
-50.50808;-0.371501096374916
-50.48838;-0.373947330218606
-50.46867;-0.377639944706376
-50.44896;-0.380053654130219
-50.42926;-0.382107818076817
-50.40955;-0.383285246714831
-50.38985;-0.383112923065157
-50.37014;-0.383275848824595
-50.35043;-0.38193270595579
-50.33073;-0.379618845938197
-50.31102;-0.377070106964466
-50.29131;-0.374053862729389
-50.27161;-0.372031371841266
-50.2519;-0.370689418265004
-50.2322;-0.369140778216851
-50.21249;-0.369316087695916
-50.19278;-0.372093937777726
-50.17308;-0.374627499064728
-50.15337;-0.375068184768356
-50.13366;-0.373206000965761
-50.11396;-0.370133441543849
-50.09425;-0.369591798614529
-50.07454;-0.371122378762624
-50.05484;-0.370716918627486
-50.03513;-0.367947127220881
-50.01543;-0.365989027867592
-49.99572;-0.367578165864542
-49.97601;-0.369685046643326
-49.95631;-0.371450936777436
-49.9366;-0.37279741363386
-49.91689;-0.37365413244494
-49.89719;-0.373358539630327
-49.87748;-0.373063101533283
-49.85778;-0.373195515524814
-49.83807;-0.372907536203367
-49.81836;-0.373662831174235
-49.79866;-0.375374042905866
-49.77895;-0.374770498370829
-49.75924;-0.374418540224084
-49.73954;-0.375633310506889
-49.71983;-0.375892095760935
-49.70012;-0.375611584932341
-49.68042;-0.376673669422135
-49.66071;-0.37849255676427
-49.64101;-0.380071789180424
-49.6213;-0.380810621074727
-49.60159;-0.381968583279144
-49.58189;-0.38221173299401
-49.56218;-0.381648292962045
-49.54247;-0.382218068944128
-49.52277;-0.381877119865658
-49.50306;-0.380433165914238
-49.48336;-0.380481786141652
-49.46365;-0.380151276191215
-49.44394;-0.378344112544898
-49.42424;-0.377426613168192
-49.40453;-0.37715392398683
-49.38482;-0.377460925923453
-49.36512;-0.377809385094269
-49.34541;-0.378550276906802
-49.3257;-0.378876110452741
-49.306;-0.377635534712046
-49.28629;-0.377158044804036
-49.26659;-0.379160239552482
-49.24688;-0.380621381698269
-49.22717;-0.380776050801337
-49.20747;-0.379262965901864
-49.18776;-0.378632970979102
-49.16805;-0.380264983471204
-49.14835;-0.381720166551892
-49.12864;-0.380839131242388
-49.10893;-0.378698808841327
-49.08923;-0.378334597769357
-49.06952;-0.378395402664633
-49.04982;-0.377331716791522
-49.03011;-0.376895868666078
-49.0104;-0.377828052942385
-48.9907;-0.377293295782933
-48.97099;-0.375250530130632
-48.95128;-0.372633919318158
-48.93158;-0.370105900736263
-48.91187;-0.369165136047791
-48.89217;-0.37071342476245
-48.87246;-0.372928929591198
-48.85275;-0.374708697421893
-48.83305;-0.375053944487186
-48.81334;-0.375457703823602
-48.79363;-0.374747635590926
-48.77393;-0.374828897354048
-48.75422;-0.37608003123284
-48.73451;-0.375453249642096
-48.71481;-0.375291612844047
-48.6951;-0.376157487046306
-48.6754;-0.376930705331141
-48.65569;-0.379427363385024
-48.63598;-0.382101369929499
-48.61628;-0.38205785521912
-48.59657;-0.381377505787524
-48.57686;-0.379404030883267
-48.55716;-0.376734143818541
-48.53745;-0.376127868620368
-48.51775;-0.376410784578846
-48.49804;-0.37661909149061
-48.47833;-0.37765747208159
-48.45863;-0.378126618440716
-48.43892;-0.378053307341956
-48.41921;-0.377155607071327
-48.39951;-0.377221491678257
-48.3798;-0.37756571400224
-48.36009;-0.377096503697414
-48.34039;-0.37889396458636
-48.32068;-0.380863937269016
-48.30098;-0.38221272592585
-48.28127;-0.383431978094162
-48.26156;-0.383857132267383
-48.24186;-0.383148827380292
-48.22215;-0.381838315155735
-48.20244;-0.380163538522484
-48.18274;-0.379643324162913
-48.16303;-0.380302861686887
-48.14333;-0.378871808078886
-48.12362;-0.376265380275319
-48.10391;-0.374389618073972
-48.08421;-0.374123969621947
-48.0645;-0.373996957757793
-48.04479;-0.373776790479768
-48.02509;-0.374413960940234
-48.00538;-0.376211703105228
-47.98567;-0.376953336376443
-47.96597;-0.37527650050221
-47.94626;-0.371633014337724
-47.92656;-0.367790385269082
-47.90685;-0.365756442940098
-47.88714;-0.365747521209485
-47.86744;-0.365493741652964
-47.84773;-0.364606801104312
-47.82802;-0.364235434952839
-47.80832;-0.365676732115993
-47.78861;-0.369991028763148
-47.7689;-0.374035518062602
-47.7492;-0.376204813885844
-47.72949;-0.375969483915682
-47.70979;-0.375646642211559
-47.69008;-0.375934901248279
-47.67037;-0.37784945805016
-47.65067;-0.380182782371107
-47.63096;-0.379788627475154
-47.61125;-0.377272495191051
-47.59155;-0.375740143084937
-47.57184;-0.37543180219037
-47.55214;-0.376043290764878
-47.53243;-0.377821717584682
-47.51272;-0.379796811188048
-47.49302;-0.380688858264173
-47.47331;-0.379077606506715
-47.4536;-0.377480158569495
-47.4339;-0.376559139852597
-47.41419;-0.375921141857625
-47.39448;-0.373843203870411
-47.37478;-0.371298224640898
-47.35507;-0.369232845353162
-47.33537;-0.367808263335385
-47.31566;-0.367991257182704
-47.29595;-0.368090171549979
-47.27625;-0.369484182099992
-47.25654;-0.371466560631855
-47.23683;-0.371838351416672
-47.21712;-0.370629941469839
-47.19742;-0.368226909006285
-47.17772;-0.368089190400842
-47.15801;-0.370212992558252
-47.1383;-0.370742741162513
-47.1186;-0.370596300180906
-47.09889;-0.371151900144656
-47.07918;-0.37176343751028
-47.05947;-0.372489535302996
-47.03977;-0.372787772781239
-47.02006;-0.371324039408079
-47.00035;-0.369454561644086
-46.98065;-0.368926438882177
-46.96095;-0.367982036551822
-46.94124;-0.366479267294459
-46.92153;-0.366087447792262
-46.90182;-0.366660451487303
-46.88212;-0.367811874650345
-46.86241;-0.370587581790252
-46.8427;-0.373430536176311
-46.823;-0.374111955210022
-46.8033;-0.372599712593325
-46.78359;-0.372061378032435
-46.76388;-0.371289330443663
-46.74417;-0.369486519045295
-46.72447;-0.368277059819643
-46.70476;-0.368169993651135
-46.68505;-0.369344082266739
-46.66535;-0.371902198387034
-46.64564;-0.373076743308512
-46.62593;-0.373165987493381
-46.60623;-0.375508223060208
-46.58652;-0.376869083486626
-46.56682;-0.376221729658881
-46.54711;-0.376361992214891
-46.5274;-0.376632101322965
-46.5077;-0.375209341934074
-46.48799;-0.371750342881797
-46.46828;-0.368901720083118
-46.44858;-0.367706668969411
-46.42887;-0.367047445274592
-46.40917;-0.36676497061552
-46.38946;-0.366513997987268
-46.36975;-0.368055211821471
-46.35005;-0.370364810381663
-46.33034;-0.372212971383234
-46.31063;-0.373558191605304
-46.29093;-0.373435780443081
-46.27122;-0.372318755289293
-46.25151;-0.371515267175884
-46.23181;-0.371478672604182
-46.2121;-0.372467872510837
-46.1924;-0.373325554487178
-46.17269;-0.372243889923121
-46.15298;-0.372019661029341
-46.13328;-0.373450787660326
-46.11357;-0.373439132518232
-46.09386;-0.371280644003293
-46.07416;-0.368287876353398
-46.05445;-0.367995155451153
-46.03475;-0.369373362093137
-46.01504;-0.37110829408293
-45.99533;-0.370856541195193
-45.97563;-0.37034313220123
-45.95592;-0.370233153242291
-45.93621;-0.371344910685891
-45.91651;-0.372805900970828
-45.8968;-0.375012595996573
-45.87709;-0.376195162928919
-45.85739;-0.374964384507526
-45.83768;-0.372967434344964
-45.81798;-0.37178423493948
-45.79827;-0.371154597418674
-45.77856;-0.371074942655911
-45.75886;-0.370244218430955
-45.73915;-0.369152768738929
-45.71944;-0.370278710786255
-45.69974;-0.371706376472038
-45.68003;-0.371727217267508
-45.66032;-0.370101323852133
-45.64062;-0.368595381227648
-45.62091;-0.368841463731001
-45.60121;-0.370782593310863
-45.5815;-0.372162149971369
-45.56179;-0.372154877186616
-45.54209;-0.372177649092268
-45.52238;-0.371944297220151
-45.50267;-0.372453622494401
-45.48297;-0.37333036974395
-45.46326;-0.372105917499408
-45.44356;-0.370280917847058
-45.42385;-0.368496479900266
-45.40414;-0.368290494081487
-45.38444;-0.368665528214161
-45.36473;-0.368622349579886
-45.34502;-0.369738941117103
-45.32532;-0.37190200572008
-45.30561;-0.373359255729896
-45.2859;-0.375213336961922
-45.2662;-0.374372735050094
-45.24649;-0.371387740486782
-45.22679;-0.368342238880026
-45.20708;-0.365421189251295
-45.18737;-0.364111505679045
-45.16767;-0.363401540319661
-45.14796;-0.363822766727028
-45.12825;-0.364256307617667
-45.10855;-0.364193784725033
-45.08884;-0.365211035928632
-45.06914;-0.366218753261674
-45.04943;-0.366560877946327
-45.02972;-0.365798966870855
-45.01002;-0.36437446491913
-44.99031;-0.363556334459492
-44.9706;-0.363778885100789
-44.9509;-0.365703959484338
-44.93119;-0.367208791143458
-44.91148;-0.367272279318918
-44.89178;-0.366831092198983
-44.87207;-0.366933302005488
-44.85237;-0.367196428386995
-44.83266;-0.366919495166711
-44.81295;-0.365921406936858
-44.79325;-0.366250896973778
-44.77354;-0.368014785961663
-44.75383;-0.368472748125761
-44.73413;-0.36742139260088
-44.71442;-0.367309712587059
-44.69472;-0.367224884890138
-44.67501;-0.366537277132172
-44.6553;-0.366481441365245
-44.6356;-0.366597890569861
-44.61589;-0.366604071150351
-44.59618;-0.366523896087301
-44.57648;-0.366927015122017
-44.55677;-0.367718233844018
-44.53706;-0.366548531375123
-44.51736;-0.366757246169374
-44.49765;-0.369551878720142
-44.47795;-0.370716002301282
-44.45824;-0.370498070140344
-44.43853;-0.370184216610737
-44.41883;-0.371574504640276
-44.39912;-0.374032584764673
-44.37941;-0.375381484112541
-44.35971;-0.374660836477084
-44.34;-0.373073181038649
-44.32029;-0.371534775633214
-44.30059;-0.370681525524055
-44.28088;-0.370384216304571
-44.26118;-0.370253381202955
-44.24147;-0.369746150357283
-44.22176;-0.369339654858552
-44.20206;-0.369350858212614
-44.18235;-0.36952272972879
-44.16264;-0.369523741878926
-44.14294;-0.370170016790695
-44.12323;-0.371531961073386
-44.10353;-0.372983555566411
-44.08382;-0.373555245720982
-44.06411;-0.372789228464046
-44.04441;-0.372009389918059
-44.0247;-0.372911615066127
-44.00499;-0.37281070912846
-43.98529;-0.371907639383802
-43.96558;-0.371690748391593
-43.94587;-0.372624481727229
-43.92617;-0.374310760151482
-43.90646;-0.373407189821156
-43.88676;-0.373054817696633
-43.86705;-0.374560712758224
-43.84734;-0.375914719281041
-43.82764;-0.376355382587486
-43.80793;-0.376903887464137
-43.78822;-0.376440790121862
-43.76852;-0.373544457370448
-43.74881;-0.370643046193657
-43.72911;-0.370412663009842
-43.7094;-0.372917157314078
-43.68969;-0.375073005354005
-43.66999;-0.375874865232584
-43.65028;-0.374922225648926
-43.63057;-0.373547350667442
-43.61087;-0.373324936204869
-43.59116;-0.372115352613534
-43.57145;-0.37036553617286
-43.55175;-0.369723815340949
-43.53204;-0.37078302220955
