Frequency(ppm);Intensity
-51.4351;-0.267472183699172
-51.41539;-0.26784225337937
-51.39569;-0.267047095826336
-51.37598;-0.266118677987843
-51.35627;-0.265667489736712
-51.33657;-0.266086884651343
-51.31686;-0.264055189007836
-51.29716;-0.262606364758219
-51.27745;-0.265498991422489
-51.25774;-0.267508315936406
-51.23804;-0.266948531631969
-51.21833;-0.265655844616986
-51.19862;-0.264059475374727
-51.17892;-0.267459126734318
-51.15921;-0.27249163298778
-51.1395;-0.274681505003764
-51.1198;-0.272961036235252
-51.10009;-0.269743247292581
-51.08039;-0.265270483110128
-51.06068;-0.262809368086592
-51.04097;-0.264755816392699
-51.02127;-0.267053276856929
-51.00156;-0.265835139205693
-50.98185;-0.264170731959602
-50.96215;-0.26577110836498
-50.94244;-0.269574752363153
-50.92273;-0.271716930735273
-50.90303;-0.273726907178255
-50.88332;-0.275240753053851
-50.86361;-0.273831958444716
-50.84391;-0.270608377754792
-50.8242;-0.270337948141221
-50.8045;-0.268873735048645
-50.78479;-0.267466891643177
-50.76508;-0.269085770724618
-50.74538;-0.273628549814538
-50.72567;-0.273373991260308
-50.70596;-0.268707592743339
-50.68626;-0.264165870484199
-50.66655;-0.262631786364172
-50.64684;-0.263740949612856
-50.62714;-0.263156761228544
-50.60743;-0.259951197817426
-50.58772;-0.263073379257169
-50.56802;-0.271026112185038
-50.54831;-0.276806703506674
-50.52861;-0.281128841468082
-50.5089;-0.282918212549098
-50.48919;-0.277475462364584
-50.46949;-0.269451373165554
-50.44978;-0.262726662600424
-50.43007;-0.257508016658755
-50.41037;-0.25768563051431
-50.39066;-0.262419311089532
-50.37095;-0.265742204806946
-50.35125;-0.268030670895493
-50.33154;-0.267888728426072
-50.31184;-0.269355792479939
-50.29213;-0.270443457987772
-50.27242;-0.270633634302768
-50.25272;-0.273706948760683
-50.23301;-0.274160902260631
-50.2133;-0.271878409888709
-50.1936;-0.273744159322474
-50.17389;-0.276143610447972
-50.15418;-0.277773970934708
-50.13448;-0.280917406120938
-50.11477;-0.284578915980165
-50.09506;-0.285903616598785
-50.07536;-0.284480354706924
-50.05565;-0.281734187805916
-50.03595;-0.280614227429435
-50.01624;-0.281090638910118
-49.99653;-0.280617587131313
-49.97683;-0.279732690822581
-49.95712;-0.280943830156378
-49.93741;-0.28198229674122
-49.91771;-0.281492124931214
-49.898;-0.278601909375353
-49.87829;-0.276433142242098
-49.85859;-0.27657829206683
-49.83888;-0.277171992219521
-49.81917;-0.279087677349449
-49.79947;-0.280790710382236
-49.77976;-0.281804126905944
-49.76006;-0.27951649594168
-49.74035;-0.275823282353958
-49.72064;-0.274579103209893
-49.70094;-0.275796290042296
-49.68123;-0.277430836304447
-49.66152;-0.276524663568817
-49.64182;-0.27199413928539
-49.62211;-0.267107973139119
-49.6024;-0.264421279597585
-49.5827;-0.265414670723118
-49.56299;-0.26570434385597
-49.54329;-0.266347456874771
-49.52358;-0.268936169458181
-49.50387;-0.269619339753658
-49.48417;-0.269808649912237
-49.46446;-0.270116013975634
-49.44475;-0.271273771003227
-49.42505;-0.273888808778888
-49.40534;-0.279034576475076
-49.38563;-0.284627879493993
-49.36592;-0.287776722152627
-49.34622;-0.288726717498025
-49.32651;-0.289486088456021
-49.3068;-0.288979174294101
-49.2871;-0.288527480481513
-49.2674;-0.289754031208379
-49.24769;-0.288797493128902
-49.22798;-0.283019276371376
-49.20827;-0.280480114490909
-49.18857;-0.279296190653893
-49.16886;-0.276054200789753
-49.14915;-0.277418734188359
-49.12945;-0.281499990441006
-49.10974;-0.284857243440114
-49.09003;-0.284791511723814
-49.07033;-0.27843052603169
-49.05062;-0.272882022897367
-49.03092;-0.271616594595328
-49.01121;-0.274208820620531
-48.9915;-0.277060176575822
-48.9718;-0.276165219948695
-48.95209;-0.272087010289275
-48.93238;-0.26554618889472
-48.91268;-0.257855136835345
-48.89297;-0.256706690299943
-48.87326;-0.261870507340317
-48.85356;-0.266904466148207
-48.83385;-0.271726117496553
-48.81414;-0.274807001640087
-48.79444;-0.274253046886605
-48.77473;-0.273111832843564
-48.75503;-0.274553021028928
-48.73532;-0.276564010725798
-48.71561;-0.274592058849342
-48.69591;-0.269307156660238
-48.6762;-0.267566404680771
-48.65649;-0.270399159770761
-48.63679;-0.272423007439359
-48.61708;-0.272533376346923
-48.59737;-0.270674646721442
-48.57767;-0.269510489209933
-48.55796;-0.269591498927018
-48.53825;-0.269292654859613
-48.51855;-0.267238872505686
-48.49884;-0.267415983545015
-48.47914;-0.268150157138285
-48.45943;-0.269529604686151
-48.43972;-0.271974233206989
-48.42002;-0.273322233237854
-48.40031;-0.2735056827061
-48.3806;-0.272946390434662
-48.3609;-0.271865752842794
-48.34119;-0.271296077482436
-48.32148;-0.272293509133438
-48.30178;-0.274119203929825
-48.28207;-0.273300357680054
-48.26237;-0.27096383324654
-48.24266;-0.268938348364727
-48.22295;-0.26721951339933
-48.20325;-0.267046999819471
-48.18354;-0.268865946360025
-48.16383;-0.273288581272925
-48.14413;-0.27592915894069
-48.12442;-0.276318144543359
-48.10471;-0.275555589583428
-48.08501;-0.273833094050263
-48.0653;-0.274574049986868
-48.04559;-0.277331530786822
-48.02589;-0.279079244831956
-48.00618;-0.277520577033349
-47.98648;-0.274564777608732
-47.96677;-0.272869239300486
-47.94706;-0.27496116063593
-47.92736;-0.276366998566378
-47.90765;-0.275268294516085
-47.88794;-0.272918951212109
-47.86824;-0.268414929975661
-47.84853;-0.266140604469613
-47.82882;-0.263896103106767
-47.80912;-0.258222977804851
-47.78941;-0.259279749537894
-47.7697;-0.269054647754508
-47.75;-0.277624387103318
-47.73029;-0.279745205809752
-47.71059;-0.276938941429103
-47.69088;-0.274386667937799
-47.67117;-0.273098589019103
-47.65147;-0.272485697825001
-47.63176;-0.273221177284491
-47.61205;-0.272529472354483
-47.59235;-0.268572953897529
-47.57264;-0.264827102509158
-47.55293;-0.264768668500134
-47.53323;-0.264691060177483
-47.51352;-0.263106043202995
-47.49382;-0.263238559627843
-47.47411;-0.263519625981234
-47.4544;-0.264122821294977
-47.4347;-0.265367308837935
