Frequency(ppm);Intensity
-51.4351;-0.577509535334378
-51.41539;-0.578750296452242
-51.39569;-0.579582326140443
-51.37598;-0.578851750503971
-51.35627;-0.578788639424797
-51.33657;-0.579697719427917
-51.31686;-0.582899932314229
-51.29716;-0.584510661135281
-51.27745;-0.581795395548213
-51.25774;-0.57712416004955
-51.23804;-0.575842012293451
-51.21833;-0.576023696551682
-51.19862;-0.573530534556177
-51.17892;-0.569648631386159
-51.15921;-0.569528380916252
-51.1395;-0.572985742268069
-51.1198;-0.575855558218679
-51.10009;-0.576019091340373
-51.08039;-0.578997941595027
-51.06068;-0.578595737943218
-51.04097;-0.574953204659289
-51.02127;-0.573044961917226
-51.00156;-0.571566372826843
-50.98185;-0.568242297493515
-50.96215;-0.564579175722361
-50.94244;-0.565770371635676
-50.92273;-0.570047639776323
-50.90303;-0.571821254106018
-50.88332;-0.568720761869394
-50.86361;-0.569635352662439
-50.84391;-0.575122409238617
-50.8242;-0.577647217128859
-50.8045;-0.57679059349208
-50.78479;-0.575760139138343
-50.76508;-0.577613409025711
-50.74538;-0.579626433857701
-50.72567;-0.578988603267065
-50.70596;-0.573998860965222
-50.68626;-0.571539727588678
-50.66655;-0.573325981104902
-50.64684;-0.577005436657347
-50.62714;-0.580558058816046
-50.60743;-0.583443940557124
-50.58772;-0.584543256926322
-50.56802;-0.584873188105645
-50.54831;-0.582883182195074
-50.52861;-0.579009415389425
-50.5089;-0.577369419509316
-50.48919;-0.578292250889159
-50.46949;-0.579598140013746
-50.44978;-0.578113658519937
-50.43007;-0.57573784435208
-50.41037;-0.575749954504691
-50.39066;-0.575960737173292
-50.37095;-0.574398907862087
-50.35125;-0.572403247944338
-50.33154;-0.573020129505733
-50.31184;-0.572793636426779
-50.29213;-0.573505422138237
-50.27242;-0.578048589281426
-50.25272;-0.580891365363831
-50.23301;-0.578010132910362
-50.2133;-0.573500032848846
-50.1936;-0.569149124414044
-50.17389;-0.564639828824311
-50.15418;-0.564461500858981
-50.13448;-0.567125450990749
-50.11477;-0.571388112562043
-50.09506;-0.573918640022325
-50.07536;-0.572046082578527
-50.05565;-0.570695373183983
-50.03595;-0.570725688156707
-50.01624;-0.570140586671702
-49.99653;-0.571992152023999
-49.97683;-0.576168979064049
-49.95712;-0.581075320958278
-49.93741;-0.58416313024369
-49.91771;-0.579036106551636
-49.898;-0.574239790415186
-49.87829;-0.573759640274598
-49.85859;-0.574968068775661
-49.83888;-0.576423404927898
-49.81917;-0.575079199131575
-49.79947;-0.573467859418661
-49.77976;-0.572661681386005
-49.76006;-0.575877990382015
-49.74035;-0.577815453049967
-49.72064;-0.574458854828018
-49.70094;-0.569116612222487
-49.68123;-0.563462429347468
-49.66152;-0.561714380071716
-49.64182;-0.563093421050187
-49.62211;-0.563559919893698
-49.6024;-0.561439755643579
-49.5827;-0.559239303036872
-49.56299;-0.558095973894318
-49.54329;-0.559125938637816
-49.52358;-0.562504895577303
-49.50387;-0.567891951878709
-49.48417;-0.569003957576636
-49.46446;-0.564179283960061
-49.44475;-0.558598793578892
-49.42505;-0.559287949713773
-49.40534;-0.562159009949594
-49.38563;-0.562462221125324
-49.36592;-0.563254923391362
-49.34622;-0.562120749020301
-49.32651;-0.558733845802948
-49.3068;-0.559036471742159
-49.2871;-0.561652980956749
-49.2674;-0.564382554997444
-49.24769;-0.568300121241862
-49.22798;-0.568070048247743
