Frequency(ppm);Intensity
-51.4351;-0.209407266166529
-51.41539;-0.213320187039593
-51.39569;-0.214156346101437
-51.37598;-0.214653219846604
-51.35627;-0.216572483200105
-51.33657;-0.217322916456958
-51.31686;-0.217013663224714
-51.29716;-0.218983673162496
-51.27745;-0.220934391114746
-51.25774;-0.221848214978571
-51.23804;-0.22034900396371
-51.21833;-0.216729055128044
-51.19862;-0.211135210858997
-51.17892;-0.206769343462162
-51.15921;-0.20415071541487
-51.1395;-0.202929964454499
-51.1198;-0.201230891707154
-51.10009;-0.198726235132758
-51.08039;-0.197782875028507
-51.06068;-0.199072823758867
-51.04097;-0.201276346459864
-51.02127;-0.199747113348373
-51.00156;-0.195918915645213
-50.98185;-0.194551254390951
-50.96215;-0.19631275677067
-50.94244;-0.20033575008108
-50.92273;-0.20215142058556
-50.90303;-0.205431860698646
-50.88332;-0.207607091806933
-50.86361;-0.207267643763932
-50.84391;-0.203099161548226
-50.8242;-0.199279071318107
-50.8045;-0.199295935736092
-50.78479;-0.20145898109299
-50.76508;-0.202755378918286
-50.74538;-0.204759551753937
-50.72567;-0.20970409689233
-50.70596;-0.213013576180118
-50.68626;-0.213543190849493
-50.66655;-0.211293914871257
-50.64684;-0.208310922487054
-50.62714;-0.208474046147048
-50.60743;-0.208904663678284
-50.58772;-0.209461221686323
-50.56802;-0.21031936884294
-50.54831;-0.210588303819677
-50.52861;-0.209085108797465
-50.5089;-0.210053777027334
-50.48919;-0.209960253654428
-50.46949;-0.203255563237957
-50.44978;-0.197205401660913
-50.43007;-0.195584281140687
-50.41037;-0.197819118587211
-50.39066;-0.198766596745485
-50.37095;-0.197708839108819
-50.35125;-0.197422640709897
-50.33154;-0.198759562050932
-50.31184;-0.201220066192923
-50.29213;-0.203937469110622
-50.27242;-0.205570215979171
-50.25272;-0.205144287350959
-50.23301;-0.200734288793651
-50.2133;-0.197568097928715
-50.1936;-0.198847852675767
-50.17389;-0.200910497053775
-50.15418;-0.203906983393526
-50.13448;-0.206627429563
-50.11477;-0.205056755144346
-50.09506;-0.199467055847132
-50.07536;-0.195605097611187
-50.05565;-0.192770879883582
-50.03595;-0.189931647028703
-50.01624;-0.188037993306666
-49.99653;-0.189627819913943
-49.97683;-0.192361571839973
-49.95712;-0.194615810506844
-49.93741;-0.1999079617845
-49.91771;-0.206818249011976
-49.898;-0.211588198730059
-49.87829;-0.209683472958033
-49.85859;-0.204978482561105
-49.83888;-0.20309541772567
-49.81917;-0.203309985513067
-49.79947;-0.202351081846957
-49.77976;-0.19975737346244
-49.76006;-0.197973759350247
-49.74035;-0.196335248277957
-49.72064;-0.194503025403941
-49.70094;-0.193682658223551
-49.68123;-0.195597754239925
-49.66152;-0.198655166885641
-49.64182;-0.199411986507464
-49.62211;-0.197232295823892
-49.6024;-0.19824343642871
-49.5827;-0.200310468367893
-49.56299;-0.200660366713671
-49.54329;-0.199977540020661
-49.52358;-0.200215816745188
-49.50387;-0.198211764401513
-49.48417;-0.196971155328784
-49.46446;-0.196678467376881
-49.44475;-0.196025222418057
-49.42505;-0.193431110785667
-49.40534;-0.19082065076297
-49.38563;-0.189954508218266
-49.36592;-0.189251046982047
-49.34622;-0.189420172150652
-49.32651;-0.192674993041802
-49.3068;-0.194666597738631
-49.2871;-0.194665018137651
-49.2674;-0.195964896554153
-49.24769;-0.196923859778268
-49.22798;-0.198057346740917
-49.20827;-0.200141113515494
-49.18857;-0.199225550795548
-49.16886;-0.1994019870398
-49.14915;-0.200419720777701
-49.12945;-0.203716763449901
-49.10974;-0.207964706074896
-49.09003;-0.210985136586174
-49.07033;-0.212651055828107
-49.05062;-0.211017518085423
-49.03092;-0.20816352943799
-49.01121;-0.207181894253837
-48.9915;-0.207502367297536
-48.9718;-0.205284482352506
-48.95209;-0.202493385523797
-48.93238;-0.203969617271192
-48.91268;-0.207470503718294
-48.89297;-0.208749507092508
-48.87326;-0.207808545938653
-48.85356;-0.206157626101191
-48.83385;-0.204856942927331
-48.81414;-0.205713940598368
-48.79444;-0.204290178743488
-48.77473;-0.199924912991119
-48.75503;-0.198191533167143
-48.73532;-0.198651136947446
-48.71561;-0.200480192390254
-48.69591;-0.205088210782245
-48.6762;-0.210134717661683
-48.65649;-0.211934105582437
-48.63679;-0.211992259496991
-48.61708;-0.213795711700275
-48.59737;-0.212732046261174
-48.57767;-0.211701976870911
-48.55796;-0.214049794477749
-48.53825;-0.216785365648986
-48.51855;-0.212657315430078
-48.49884;-0.206835219350661
-48.47914;-0.20418906215564
-48.45943;-0.20497775427531
-48.43972;-0.20618067925341
-48.42002;-0.206262147273464
-48.40031;-0.20451471741525
-48.3806;-0.203576181237041
-48.3609;-0.204882318684391
-48.34119;-0.206218468592393
-48.32148;-0.207069155136017
-48.30178;-0.207915346932937
-48.28207;-0.204644050811032
-48.26237;-0.200938591618032
-48.24266;-0.198669126627563
-48.22295;-0.20141615467486
-48.20325;-0.203731358025131
-48.18354;-0.204563812630921
-48.16383;-0.205695299672694
-48.14413;-0.207152049500083
-48.12442;-0.20593442833989
-48.10471;-0.204443837694394
-48.08501;-0.20627486318943
-48.0653;-0.206261563811411
-48.04559;-0.203394353484958
-48.02589;-0.199883705009976
-48.00618;-0.199435970862384
-47.98648;-0.201717915874472
-47.96677;-0.20191643726492
-47.94706;-0.20009657393244
-47.92736;-0.196972466372157
-47.90765;-0.197039062653828
