Frequency(ppm);Intensity
-51.4351;-1.14889599025721
-51.41539;-1.15051279827031
-51.39569;-1.15581400566176
-51.37598;-1.15663711876258
-51.35627;-1.15300303851962
-51.33657;-1.1497902030636
-51.31686;-1.14668886193184
-51.29716;-1.14443908407121
-51.27745;-1.14632747419205
-51.25774;-1.15101747483525
-51.23804;-1.15541722554567
-51.21833;-1.16029752494402
-51.19862;-1.16122515955152
-51.17892;-1.15805732838791
-51.15921;-1.15386919745807
-51.1395;-1.15204456341576
-51.1198;-1.15462173014753
-51.10009;-1.16041356273108
-51.08039;-1.16688331425302
-51.06068;-1.16708914488932
-51.04097;-1.16454503944687
-51.02127;-1.16035699788929
-51.00156;-1.15647008689614
-50.98185;-1.1563646909902
-50.96215;-1.15868665662357
-50.94244;-1.1618024503626
-50.92273;-1.16248701220159
-50.90303;-1.15827603804038
-50.88332;-1.15398033568401
-50.86361;-1.15281145907648
-50.84391;-1.15594623385168
-50.8242;-1.16102755769309
-50.8045;-1.16397849092795
-50.78479;-1.16375856077327
-50.76508;-1.16167864367437
-50.74538;-1.15744502606384
-50.72567;-1.15078985724135
-50.70596;-1.14567245274316
-50.68626;-1.14612177911299
-50.66655;-1.14822941497734
-50.64684;-1.15048424334624
-50.62714;-1.15075729037697
-50.60743;-1.15202357377524
-50.58772;-1.15401244423147
-50.56802;-1.15530646986303
-50.54831;-1.15994657284702
-50.52861;-1.16325830004279
-50.5089;-1.16196060830407
-50.48919;-1.15894721294843
-50.46949;-1.15522009670446
-50.44978;-1.15247964920027
-50.43007;-1.15051853733364
-50.41037;-1.14796417239482
-50.39066;-1.14652514502208
-50.37095;-1.1492877543764
-50.35125;-1.15295884202485
-50.33154;-1.14946545810518
-50.31184;-1.14181801536251
-50.29213;-1.13625978030027
-50.27242;-1.13229514344917
-50.25272;-1.13226607472704
-50.23301;-1.13917926036682
-50.2133;-1.1478083728693
-50.1936;-1.1520807173186
-50.17389;-1.15410423511097
-50.15418;-1.15761993111107
-50.13448;-1.15821443709949
-50.11477;-1.15465895323395
-50.09506;-1.15261384656734
-50.07536;-1.15358199592872
-50.05565;-1.15305928945648
-50.03595;-1.14908620016974
-50.01624;-1.14687438228052
-49.99653;-1.14528386994498
-49.97683;-1.14145490785755
-49.95712;-1.1377487661701
-49.93741;-1.13753946197342
-49.91771;-1.13790106992141
-49.898;-1.13970603178361
-49.87829;-1.14182144528971
-49.85859;-1.14415128921655
-49.83888;-1.14817465878129
-49.81917;-1.1509259697491
-49.79947;-1.1534077113036
-49.77976;-1.15632343660537
-49.76006;-1.15472441329404
-49.74035;-1.15208018080795
-49.72064;-1.15140781817584
-49.70094;-1.1505834105325
-49.68123;-1.14684778215214
-49.66152;-1.14163648537613
-49.64182;-1.13922984778719
-49.62211;-1.1412982485937
-49.6024;-1.14141393028276
-49.5827;-1.14293191227597
-49.56299;-1.14770356622595
-49.54329;-1.15114877416731
-49.52358;-1.15158478511888
-49.50387;-1.15300780342941
-49.48417;-1.15103602460289
-49.46446;-1.14654612905714
-49.44475;-1.14442277496635
-49.42505;-1.14424305520167
-49.40534;-1.1423487864772
-49.38563;-1.1381690718036
-49.36592;-1.13565551037938
-49.34622;-1.13813214317739
-49.32651;-1.14044479136747
-49.3068;-1.14362109900282
-49.2871;-1.14618947138303
-49.2674;-1.14837343197893
-49.24769;-1.14844472668336
-49.22798;-1.14476524058828
-49.20827;-1.1409591014811
-49.18857;-1.14294455234901
-49.16886;-1.14681333257749
-49.14915;-1.1483563310137
-49.12945;-1.14787330719783
-49.10974;-1.14815530155441
-49.09003;-1.15048017270369
-49.07033;-1.15160118523338
-49.05062;-1.15209356018848
-49.03092;-1.14903247292021
-49.01121;-1.14691617742507
-48.9915;-1.14985584627142
-48.9718;-1.15156023936153
-48.95209;-1.1515127386296
-48.93238;-1.15213895806276
-48.91268;-1.15282773623559
-48.89297;-1.1498112489488
-48.87326;-1.14718083286064
-48.85356;-1.14663188070901
-48.83385;-1.14283429173662
-48.81414;-1.1381937000537
-48.79444;-1.13466819085656
-48.77473;-1.13279182230499
-48.75503;-1.13438012380456
-48.73532;-1.1359533629664
-48.71561;-1.13829812407181
-48.69591;-1.14363135354447
-48.6762;-1.14790232067811
-48.65649;-1.1510140393624
-48.63679;-1.15181311532905
-48.61708;-1.14935945185625
-48.59737;-1.14935336393284
-48.57767;-1.14905083153356
-48.55796;-1.14877563860543
-48.53825;-1.14890870994142
-48.51855;-1.14750196409482
-48.49884;-1.14421781111373
-48.47914;-1.14260383483951
-48.45943;-1.1450264551933
-48.43972;-1.15021518018244
-48.42002;-1.14999089565687
-48.40031;-1.14405604045165
-48.3806;-1.13824608291321
-48.3609;-1.13678453805126
-48.34119;-1.13917716586129
-48.32148;-1.14399886127538
-48.30178;-1.14725559015197
-48.28207;-1.14972756405502
-48.26237;-1.15093638892388
-48.24266;-1.15467218320842
-48.22295;-1.15827087015769
-48.20325;-1.15585355556648
-48.18354;-1.15205495205987
-48.16383;-1.14771258928658
-48.14413;-1.14228836997947
-48.12442;-1.1370789793998
-48.10471;-1.13035249218789
-48.08501;-1.12740078353615
-48.0653;-1.12880274274258
-48.04559;-1.13051332204728
-48.02589;-1.13294148819807
-48.00618;-1.13550844382143
-47.98648;-1.1367769778507
-47.96677;-1.13506414074095
-47.94706;-1.13338356564374
-47.92736;-1.13741153334977
-47.90765;-1.14183444693474
-47.88794;-1.14110413668351
-47.86824;-1.13904329277137
-47.84853;-1.13969625539117
-47.82882;-1.14061689512737
-47.80912;-1.14142297686181
-47.78941;-1.14143097204672
-47.7697;-1.13925155849215
-47.75;-1.13573655003061
-47.73029;-1.13617120168508
-47.71059;-1.13782989012895
-47.69088;-1.13790295378007
-47.67117;-1.13751246978935
-47.65147;-1.13491644790391
-47.63176;-1.13219718694464
-47.61205;-1.13638307001405
-47.59235;-1.14294181971133
-47.57264;-1.14293915338112
-47.55293;-1.14174686054559
-47.53323;-1.14323960755794
-47.51352;-1.1445549302437
-47.49382;-1.14510795922883
-47.47411;-1.14514991250426
-47.4544;-1.14616993538121
-47.4347;-1.14372879617771
-47.41499;-1.14122768491253
-47.39528;-1.14145523660721
-47.37558;-1.14084049005688
-47.35587;-1.13975947914139
-47.33616;-1.13994789986876
-47.31646;-1.14312541337047
-47.29675;-1.1461946150484
-47.27704;-1.14419585045878
-47.25734;-1.13797150402779
-47.23763;-1.13159829164259
-47.21793;-1.12882039793806
-47.19822;-1.130021788078
-47.17851;-1.13146502822772
-47.15881;-1.1326075452929
-47.1391;-1.13551572387279
-47.11939;-1.13863242033337
-47.09969;-1.13726021305525
-47.07998;-1.13363954136297
-47.06027;-1.13133716104573
-47.04057;-1.13491323309137
-47.02086;-1.1413604317397
-47.00115;-1.14402863917989
-46.98145;-1.14319411207174
-46.96174;-1.14001519893275
-46.94204;-1.13804381111047
-46.92233;-1.13759742965489
-46.90262;-1.13992853258038
-46.88292;-1.14393993119404
-46.86321;-1.15108578709996
-46.8435;-1.15564889717914
-46.8238;-1.15372633271148
-46.80409;-1.14886423392237
-46.78438;-1.14566343091145
-46.76468;-1.14315145684653
-46.74497;-1.13973100932463
-46.72527;-1.1362953701514
-46.70556;-1.13362355035397
-46.68585;-1.13318435641776
-46.66615;-1.13381348896967
-46.64644;-1.13150123194094
-46.62673;-1.12784897339978
-46.60703;-1.12974063184398
-46.58732;-1.13405042972479
-46.56761;-1.13764507196177
-46.5479;-1.14300852782958
-46.5282;-1.15034217520565
-46.50849;-1.15448692036175
-46.48878;-1.15324155158064
-46.46908;-1.15018339079359
-46.44938;-1.1492674870143
-46.42967;-1.14964371762654
-46.40996;-1.14700828849574
-46.39025;-1.14671485997785
-46.37055;-1.14486708984061
-46.35084;-1.14001921052123
-46.33113;-1.13853523443425
-46.31143;-1.13952208807951
-46.29172;-1.14028921508556
-46.27201;-1.1398737366607
-46.25231;-1.13860971345137
-46.2326;-1.138248293173
-46.2129;-1.14018879513334
-46.19319;-1.14014300822736
-46.17348;-1.13886824491823
-46.15378;-1.14205381127313
-46.13407;-1.14143312603112
-46.11436;-1.13597585596943
-46.09466;-1.1334157727878
-46.07495;-1.13678555085261
-46.05524;-1.14380291192593
-46.03554;-1.14712923580306
-46.01583;-1.14128175615173
-45.99612;-1.13284508608081
-45.97642;-1.12515631647197
-45.95671;-1.12066720049912
-45.93701;-1.12100197826957
-45.9173;-1.11913541641657
-45.89759;-1.11676278071615
-45.87789;-1.11726284416309
-45.85818;-1.12040443291329
-45.83847;-1.12591118930685
-45.81877;-1.12757970401605
-45.79906;-1.1249555373722
-45.77935;-1.12245878075682
-45.75965;-1.12191309563454
-45.73994;-1.11926917989917
-45.72023;-1.11643235908107
-45.70053;-1.11972913358803
-45.68082;-1.12801153265661
-45.66112;-1.13310549410676
