Frequency(ppm);Intensity
-51.4351;-0.68857222335438
-51.41539;-0.686903686386407
-51.39569;-0.688171013403376
-51.37598;-0.686248132054899
-51.35627;-0.682470437185386
-51.33657;-0.680875184380634
-51.31686;-0.678574380932749
-51.29716;-0.675333830968592
-51.27745;-0.672199786099693
-51.25774;-0.668501631513483
-51.23804;-0.670448903927053
-51.21833;-0.674800301251715
-51.19862;-0.676361263765307
-51.17892;-0.678078231460202
-51.15921;-0.680655786335871
-51.1395;-0.683667870812876
-51.1198;-0.688630095842746
-51.10009;-0.694886825021041
-51.08039;-0.698160467149024
-51.06068;-0.698341721014475
-51.04097;-0.698976056336068
-51.02127;-0.697536102234205
-51.00156;-0.69504232083012
-50.98185;-0.694431218472648
-50.96215;-0.694620371454881
-50.94244;-0.691298179260464
-50.92273;-0.688861895814386
-50.90303;-0.690342840366875
-50.88332;-0.688981412156636
-50.86361;-0.685616130805685
-50.84391;-0.680385521463764
-50.8242;-0.67541038891546
-50.8045;-0.676579864297272
-50.78479;-0.681026913370788
-50.76508;-0.682086377196346
-50.74538;-0.682405057151932
-50.72567;-0.683777457450203
-50.70596;-0.682458543563873
-50.68626;-0.68488762962625
-50.66655;-0.686387679671813
-50.64684;-0.684980674893025
-50.62714;-0.683965442056055
-50.60743;-0.68240011693506
-50.58772;-0.682416996306179
-50.56802;-0.683278676977265
-50.54831;-0.682841383874915
-50.52861;-0.684675243226637
-50.5089;-0.689456385655013
-50.48919;-0.692533324823956
-50.46949;-0.694070752639586
-50.44978;-0.694280189834713
-50.43007;-0.694167051491369
-50.41037;-0.691390258841304
-50.39066;-0.687256573491434
-50.37095;-0.684529522838946
-50.35125;-0.684101194904356
-50.33154;-0.683074772614225
-50.31184;-0.680526773343939
-50.29213;-0.680100441631018
-50.27242;-0.678553922270823
-50.25272;-0.672838932797809
-50.23301;-0.667998919932456
-50.2133;-0.665001236033661
-50.1936;-0.662875743948126
-50.17389;-0.661400664022951
-50.15418;-0.66452058932517
-50.13448;-0.673313650221617
-50.11477;-0.681373058402051
-50.09506;-0.68293953593667
-50.07536;-0.679597924422453
-50.05565;-0.676731864286082
-50.03595;-0.676704206767086
-50.01624;-0.677097647247611
-49.99653;-0.678713250356776
-49.97683;-0.68220621356225
-49.95712;-0.683726913098414
-49.93741;-0.682819748195319
-49.91771;-0.68283346164067
-49.898;-0.67933328368493
-49.87829;-0.675986450920614
-49.85859;-0.678797310283668
-49.83888;-0.68299960706384
-49.81917;-0.686403851369738
-49.79947;-0.687362683150123
-49.77976;-0.685839350069676
-49.76006;-0.681364405970826
-49.74035;-0.675850339529364
-49.72064;-0.672854213198077
-49.70094;-0.672866289322213
-49.68123;-0.674506328369498
-49.66152;-0.677481199856577
-49.64182;-0.680050441370909
-49.62211;-0.679280011415048
-49.6024;-0.67662459918415
-49.5827;-0.676341726846248
-49.56299;-0.678020611591634
-49.54329;-0.678606698014953
-49.52358;-0.679473504804346
-49.50387;-0.680516604012158
-49.48417;-0.679454824854063
-49.46446;-0.678597750559243
-49.44475;-0.679171765628336
-49.42505;-0.67999911819147
-49.40534;-0.679352365152768
-49.38563;-0.680551724505082
-49.36592;-0.680480348258504
-49.34622;-0.675850949423968
-49.32651;-0.672316251028177
-49.3068;-0.672432732509255
-49.2871;-0.673011808001013
-49.2674;-0.67371949077157
-49.24769;-0.677808049638022
-49.22798;-0.68008699279397
-49.20827;-0.680502773640264
-49.18857;-0.682183920623218
-49.16886;-0.68145944144316
-49.14915;-0.6818004447693
-49.12945;-0.683974302930655
-49.10974;-0.684002446724608
-49.09003;-0.68472466398177
-49.07033;-0.686952909048683
-49.05062;-0.686068702191609
-49.03092;-0.684280456968469
-49.01121;-0.681121578774936
-48.9915;-0.676927586580711
-48.9718;-0.675133662397148
-48.95209;-0.67438409619217
-48.93238;-0.675067782438654
-48.91268;-0.676366776089992
-48.89297;-0.6795298913069
-48.87326;-0.681374110976124
-48.85356;-0.678835038039099
-48.83385;-0.676142186817061
-48.81414;-0.675806926522435
-48.79444;-0.675545421834696
-48.77473;-0.672820957055465
-48.75503;-0.672424323852665
-48.73532;-0.673467740558789
-48.71561;-0.67546101495677
-48.69591;-0.677601022390715
-48.6762;-0.67731991186327
-48.65649;-0.67301419961235
-48.63679;-0.66703805756518
-48.61708;-0.664605772532379
-48.59737;-0.665469416941348
-48.57767;-0.666457635930509
-48.55796;-0.666208836633494
-48.53825;-0.666017905606432
-48.51855;-0.6671758416268
-48.49884;-0.671873880025275
-48.47914;-0.680068923034672
-48.45943;-0.687716660367295
-48.43972;-0.688066421456355
-48.42002;-0.686634636125699
-48.40031;-0.686901284708786
-48.3806;-0.690635113135822
-48.3609;-0.693990735581137
-48.34119;-0.692229414315714
-48.32148;-0.690478179806427
-48.30178;-0.691109482756544
-48.28207;-0.691928777842794
-48.26237;-0.694967909086588
-48.24266;-0.697177941362603
-48.22295;-0.693428455371947
-48.20325;-0.685054189990478
-48.18354;-0.677131161190112
-48.16383;-0.670846741006982
-48.14413;-0.668727267258585
-48.12442;-0.67493462989316
-48.10471;-0.680209689735007
-48.08501;-0.679798674656503
-48.0653;-0.681653754408
-48.04559;-0.684387553364944
-48.02589;-0.687314707623139
-48.00618;-0.694719173386458
-47.98648;-0.698307524309327
-47.96677;-0.696968259671434
-47.94706;-0.696063284152884
-47.92736;-0.696393917667083
-47.90765;-0.690655027971442
-47.88794;-0.681396499851564
-47.86824;-0.675849404417698
-47.84853;-0.672484356068635
-47.82882;-0.672189696697188
-47.80912;-0.674779779072683
-47.78941;-0.676098655472381
-47.7697;-0.676741445851644
-47.75;-0.676453300633392
-47.73029;-0.677077750451362
-47.71059;-0.678172010760793
-47.69088;-0.676348668998157
-47.67117;-0.672354154499791
-47.65147;-0.669033169993356
-47.63176;-0.667965573608837
-47.61205;-0.667599779258325
-47.59235;-0.671504371429012
-47.57264;-0.675289858196614
-47.55293;-0.676354928884618
-47.53323;-0.678575749526026
-47.51352;-0.677775671801944
-47.49382;-0.678230303543836
-47.47411;-0.677982708240252
-47.4544;-0.675322455097233
-47.4347;-0.674736621524873
-47.41499;-0.674250020044177
-47.39528;-0.67222312965889
-47.37558;-0.669284006826841
-47.35587;-0.669133012827748
-47.33616;-0.669299039789506
-47.31646;-0.668439012077146
-47.29675;-0.668770046143141
-47.27704;-0.672407742847528
-47.25734;-0.677875127498611
-47.23763;-0.677256048227581
-47.21793;-0.674338760387064
-47.19822;-0.674070007160758
-47.17851;-0.677497775078434
-47.15881;-0.68254849131304
-47.1391;-0.683727017278875
-47.11939;-0.681637880362264
-47.09969;-0.679926285503697
-47.07998;-0.680915528473387
-47.06027;-0.680628580737724
-47.04057;-0.681687283206028
-47.02086;-0.684446503973133
-47.00115;-0.68454031348741
-46.98145;-0.67951014597606
-46.96174;-0.674487870593794
-46.94204;-0.675656140691264
-46.92233;-0.67781075007844
-46.90262;-0.68008541592943
-46.88292;-0.681898641854452
-46.86321;-0.681103879290049
-46.8435;-0.678473563287938
-46.8238;-0.675034698597545
-46.80409;-0.675081926125899
-46.78438;-0.678695621470348
-46.76468;-0.681007817817312
-46.74497;-0.682747088920526
-46.72527;-0.685902276792324
-46.70556;-0.686072923261925
-46.68585;-0.683242233788398
-46.66615;-0.68322992930968
-46.64644;-0.682626358802531
-46.62673;-0.68068547702504
-46.60703;-0.679503641106619
-46.58732;-0.679649856128877
-46.56761;-0.680456105735028
-46.5479;-0.679980821018262
-46.5282;-0.67658680377015
-46.50849;-0.672287098382251
-46.48878;-0.670627387435483
-46.46908;-0.672879875979556
-46.44938;-0.674106276832909
-46.42967;-0.67306327471488
-46.40996;-0.672788798222043
-46.39025;-0.671428014376187
-46.37055;-0.66856944593373
-46.35084;-0.667252266049818
-46.33113;-0.665326922936196
-46.31143;-0.664230427099085
-46.29172;-0.664171241429912
-46.27201;-0.66347217163679
-46.25231;-0.663500820319228
-46.2326;-0.665498882237679
-46.2129;-0.668498429194748
-46.19319;-0.673098851257112
-46.17348;-0.675324242975866
-46.15378;-0.673642410673464
-46.13407;-0.672101663670201
-46.11436;-0.672879058147665
-46.09466;-0.672338700800932
-46.07495;-0.671703023464129
-46.05524;-0.667737360377423
-46.03554;-0.666142642056356
-46.01583;-0.66731211800342
-45.99612;-0.669836137240423
-45.97642;-0.672858711909985
-45.95671;-0.670726557282012
-45.93701;-0.668429000502475
-45.9173;-0.668696540149917
-45.89759;-0.667156931812065
-45.87789;-0.667381761193575
-45.85818;-0.674835922687619
-45.83847;-0.682809232308923
-45.81877;-0.682952538953314
-45.79906;-0.679717870965897
-45.77935;-0.677503911886559
-45.75965;-0.678155044057269
-45.73994;-0.680813831962715
-45.72023;-0.67866881489578
-45.70053;-0.673171325926712
-45.68082;-0.667572818985001
-45.66112;-0.664293686232047
-45.64141;-0.660853152972459
-45.6217;-0.659178421983532
-45.602;-0.662768774404417
-45.58229;-0.66611806001883
-45.56258;-0.668531272218688
-45.54288;-0.67323245755839
-45.52317;-0.674579243772775
-45.50346;-0.673518701789755
-45.48376;-0.67075428023087
-45.46405;-0.666950211260105
-45.44434;-0.6650330021306
-45.42464;-0.665278632575361
-45.40493;-0.668569099717248
-45.38523;-0.674102971576461
-45.36552;-0.676040457095874
-45.34581;-0.672787577256414
-45.32611;-0.671854185940533
-45.3064;-0.675022863916323
-45.28669;-0.678347645477606
-45.26699;-0.67994222110941
-45.24728;-0.680546851149983
-45.22757;-0.682496316009044
-45.20787;-0.68462230645163
-45.18816;-0.684395795814042
-45.16846;-0.681565860079649
-45.14875;-0.678592959451128
-45.12904;-0.677816940599276
-45.10934;-0.676315013628161
-45.08963;-0.673723966198788
-45.06992;-0.674668270916299
-45.05022;-0.676891875548693
-45.03051;-0.676670352830201
-45.0108;-0.677380913810899
-44.9911;-0.676274099851694
-44.97139;-0.67594943809746
-44.95168;-0.676657887574135
-44.93198;-0.675999275479969
-44.91227;-0.674609658443891
-44.89257;-0.675579167421436
-44.87286;-0.677522067617109
-44.85315;-0.674481162605893
-44.83345;-0.66800577512684
-44.81374;-0.666097766601859
-44.79403;-0.666832197678568
-44.77433;-0.666300275159557
-44.75462;-0.664949737483529
-44.73491;-0.663232804602371
-44.71521;-0.66331433718598
-44.6955;-0.668980192514624
-44.67579;-0.672690546921986
-44.65609;-0.673039571079115
-44.63638;-0.672218106278308
-44.61668;-0.669710866733294
-44.59697;-0.665877723450033
-44.57726;-0.66324236240445
-44.55756;-0.662612764751659
-44.53785;-0.662245991116486
-44.51814;-0.659585131010188
-44.49844;-0.655299400853175
-44.47873;-0.655339068816946
-44.45902;-0.662170499250691
-44.43932;-0.668336283985846
-44.41961;-0.665380542822909
-44.39991;-0.661176858370052
-44.3802;-0.663447900827128
-44.36049;-0.666712951509857
-44.34079;-0.664857737733817
-44.32108;-0.660848062610125
-44.30137;-0.659283726236773
-44.28167;-0.658861894086203
-44.26196;-0.660272174571509
-44.24225;-0.664451616490617
-44.22255;-0.663551524389944
-44.20284;-0.657175159517903
-44.18313;-0.653476512275518
-44.16343;-0.654563159559089
