Frequency(ppm);Intensity
-51.4351;-1.91821588846952
-51.41539;-1.91478377238066
-51.39569;-1.91285840098886
-51.37598;-1.91321157304758
-51.35627;-1.91604546909359
-51.33657;-1.91708971710728
-51.31686;-1.91530286358831
-51.29716;-1.91427176503097
-51.27745;-1.91176927664346
-51.25774;-1.90628091662111
-51.23804;-1.90172424451539
-51.21833;-1.90045535228383
-51.19862;-1.90137475629312
-51.17892;-1.90517286005592
-51.15921;-1.91139595065339
-51.1395;-1.91515927367842
-51.1198;-1.9179173721703
-51.10009;-1.92134565576461
-51.08039;-1.91989660715943
-51.06068;-1.91455621199406
-51.04097;-1.91411249679998
-51.02127;-1.91892114577346
-51.00156;-1.91946847391979
-50.98185;-1.91722469819407
-50.96215;-1.91566237030337
-50.94244;-1.91585403126111
-50.92273;-1.91704112559695
-50.90303;-1.91652504395945
-50.88332;-1.91477421764035
-50.86361;-1.91219432710903
-50.84391;-1.91292607755278
-50.8242;-1.91476199421186
-50.8045;-1.91350775795351
-50.78479;-1.91162654113115
-50.76508;-1.9095376375619
-50.74538;-1.90751416269517
-50.72567;-1.90693199243353
-50.70596;-1.91077991188632
-50.68626;-1.91466586864728
-50.66655;-1.91323290215482
-50.64684;-1.91199275805287
-50.62714;-1.91402971512142
-50.60743;-1.91629477778077
-50.58772;-1.91534148360947
-50.56802;-1.91328081164784
-50.54831;-1.91241337389944
-50.52861;-1.91166935558475
-50.5089;-1.91287357000204
-50.48919;-1.91584679580991
-50.46949;-1.91972199813858
-50.44978;-1.92114499925916
-50.43007;-1.91911079035971
-50.41037;-1.9178580834506
-50.39066;-1.91962533320163
-50.37095;-1.92085321960543
-50.35125;-1.91849222494512
-50.33154;-1.91439917959487
-50.31184;-1.91015694394151
-50.29213;-1.90720504994188
-50.27242;-1.90333669397637
-50.25272;-1.90417277693879
-50.23301;-1.90816342430554
-50.2133;-1.91109707990185
-50.1936;-1.91293099838193
-50.17389;-1.91392459309664
-50.15418;-1.91404296222125
-50.13448;-1.91257024714709
-50.11477;-1.90962450204489
-50.09506;-1.90421595414816
-50.07536;-1.89939508583691
-50.05565;-1.89634572371939
-50.03595;-1.89502410691662
-50.01624;-1.89647271065389
-49.99653;-1.89872264281658
-49.97683;-1.90392458395563
-49.95712;-1.90782819338376
-49.93741;-1.9076965611647
-49.91771;-1.90896856816879
-49.898;-1.91497331846429
-49.87829;-1.9199817912319
-49.85859;-1.91908968612508
-49.83888;-1.91763950798128
-49.81917;-1.91971772413141
-49.79947;-1.91902171620577
-49.77976;-1.91668321200313
-49.76006;-1.91628784143086
-49.74035;-1.91756185889532
-49.72064;-1.91606842983781
-49.70094;-1.91284372579074
-49.68123;-1.9104976171768
-49.66152;-1.90717968941335
-49.64182;-1.90491339667905
-49.62211;-1.90458107853625
-49.6024;-1.90762086308004
-49.5827;-1.90990407935191
-49.56299;-1.90971304393768
-49.54329;-1.90604497611758
-49.52358;-1.90334071433461
-49.50387;-1.90374028314193
-49.48417;-1.90163273213544
-49.46446;-1.89679407377118
-49.44475;-1.89205653178616
-49.42505;-1.88764469430512
-49.40534;-1.88603642614283
-49.38563;-1.88596790140465
-49.36592;-1.8864390664125
-49.34622;-1.88690294367725
-49.32651;-1.88769372408977
-49.3068;-1.89088433165512
-49.2871;-1.89490009388195
-49.2674;-1.8986412740673
-49.24769;-1.89926613965589
-49.22798;-1.89779724514754
-49.20827;-1.89705032593228
-49.18857;-1.89439541045928
-49.16886;-1.89192815164403
-49.14915;-1.89224674177925
-49.12945;-1.89336489706348
-49.10974;-1.89930639538643
-49.09003;-1.90628481302897
-49.07033;-1.91029353067569
-49.05062;-1.9098383026143
-49.03092;-1.90747962538225
-49.01121;-1.90696218113033
-48.9915;-1.90759040887762
-48.9718;-1.90732651271559
-48.95209;-1.90380312330677
-48.93238;-1.90441959312801
-48.91268;-1.90903271763919
-48.89297;-1.91268571648234
-48.87326;-1.91313423051491
-48.85356;-1.90867009944395
-48.83385;-1.90406724649467
-48.81414;-1.90190271225894
-48.79444;-1.90195937456204
-48.77473;-1.90251668604348
-48.75503;-1.90224282977424
-48.73532;-1.90135805444834
-48.71561;-1.90217838913291
-48.69591;-1.90393274444322
-48.6762;-1.90393769320041
-48.65649;-1.90175351377379
-48.63679;-1.90327973611042
-48.61708;-1.90298641559857
-48.59737;-1.90137190819376
-48.57767;-1.90069848356537
-48.55796;-1.90025262493256
-48.53825;-1.90238104691033
-48.51855;-1.90357285222492
-48.49884;-1.90205391438733
-48.47914;-1.89938791044588
-48.45943;-1.89808553582455
-48.43972;-1.89914318899668
-48.42002;-1.90150630687747
-48.40031;-1.90342052012625
-48.3806;-1.90266540927366
-48.3609;-1.89999577461043
-48.34119;-1.90067838402256
-48.32148;-1.90360037041482
-48.30178;-1.90295532938336
-48.28207;-1.90226530405843
-48.26237;-1.90193680991376
-48.24266;-1.90103305727563
-48.22295;-1.90134808675089
-48.20325;-1.9031667548915
-48.18354;-1.90281950702031
-48.16383;-1.89895290015603
-48.14413;-1.89302429810502
