Frequency(ppm);Intensity
-51.43428;-0.15687924515547
-51.41457;-0.155807115708786
-51.39487;-0.155703907086523
-51.37516;-0.155912790331777
-51.35546;-0.1551328392447
-51.33575;-0.154254675595704
-51.31604;-0.153804115324117
-51.29634;-0.15500932306052
-51.27663;-0.1587312026571
-51.25692;-0.16143068501132
-51.23722;-0.161287135192978
-51.21751;-0.159085701100118
-51.19781;-0.155616266768777
-51.1781;-0.153045226929333
-51.15839;-0.152407140647904
-51.13869;-0.153785657760785
-51.11898;-0.154888546463907
-51.09927;-0.154249134589872
-51.07957;-0.153158222255826
-51.05986;-0.153311734510626
-51.04015;-0.154291012736733
-51.02045;-0.15559372420599
-51.00074;-0.157251356044968
-50.98104;-0.158193456012531
-50.96133;-0.157206556600912
-50.94162;-0.156370793149804
-50.92192;-0.156287011782103
-50.90221;-0.155578847963565
-50.8825;-0.152240237711774
-50.8628;-0.146230571242476
-50.84309;-0.143333953611318
-50.82339;-0.144234941896524
-50.80368;-0.144631501220966
-50.78397;-0.145276359060413
-50.76427;-0.147843170388635
-50.74456;-0.150533342083805
-50.72485;-0.153259121525225
-50.70515;-0.153056740480683
-50.68544;-0.150761126714655
-50.66573;-0.148945240340465
-50.64603;-0.148902699931895
-50.62632;-0.150278910589787
-50.60662;-0.152647078440281
-50.58691;-0.154040306215613
-50.5672;-0.152740482713978
-50.5475;-0.152131319980828
-50.52779;-0.152359349509549
-50.50808;-0.152336915486444
-50.48838;-0.153059444010569
-50.46867;-0.152549061367471
-50.44896;-0.150977726501278
-50.42926;-0.151704274304657
-50.40955;-0.152502211647042
-50.38985;-0.152805816988703
-50.37014;-0.155382070710263
-50.35043;-0.156532398377915
-50.33073;-0.154964203187829
-50.31102;-0.15360676240528
-50.29131;-0.153044915833237
-50.27161;-0.151838220401142
-50.2519;-0.150693790097249
-50.2322;-0.150953914974839
-50.21249;-0.151703331188915
-50.19278;-0.151039566975972
-50.17308;-0.149710335951673
-50.15337;-0.15062615674623
-50.13366;-0.151680533957022
-50.11396;-0.150592870029244
-50.09425;-0.149927547302225
-50.07454;-0.149305333831888
-50.05484;-0.14721255115944
-50.03513;-0.146135067217947
-50.01543;-0.147125225825744
-49.99572;-0.148884091921245
-49.97601;-0.149593552821008
-49.95631;-0.149365808794083
-49.9366;-0.148549970614032
-49.91689;-0.148645169742694
-49.89719;-0.150683831928459
-49.87748;-0.151897367301351
-49.85778;-0.153131418680426
-49.83807;-0.155101257962362
-49.81836;-0.155834752684181
-49.79866;-0.155341078852401
-49.77895;-0.15457998834465
-49.75924;-0.153317757071242
-49.73954;-0.154475886819289
-49.71983;-0.157158151676327
-49.70012;-0.15968742337066
-49.68042;-0.159328710635141
-49.66071;-0.156184773797063
-49.64101;-0.15382781144459
-49.6213;-0.15296450976568
-49.60159;-0.15264249396974
-49.58189;-0.153029200548683
-49.56218;-0.152781646253381
-49.54247;-0.151814482240168
-49.52277;-0.150893130060133
-49.50306;-0.150122425963475
-49.48336;-0.149630884786744
-49.46365;-0.148635160858727
-49.44394;-0.147563568046939
-49.42424;-0.146983851701073
-49.40453;-0.146125411113104
-49.38482;-0.145436386157952
-49.36512;-0.145878666172326
-49.34541;-0.146981641076928
-49.3257;-0.147861360787846
-49.306;-0.14700075585543
-49.28629;-0.144663310922245
-49.26659;-0.1434261219707
-49.24688;-0.144006698063101
-49.22717;-0.148050625102472
-49.20747;-0.152743121723595
-49.18776;-0.155941226252991
-49.16805;-0.156670480091157
-49.14835;-0.155866482664159
-49.12864;-0.155062500809347
-49.10893;-0.154576955092384
-49.08923;-0.154041016559953
-49.06952;-0.153526694242782
-49.04982;-0.153486976862397
-49.03011;-0.155365597460398
-49.0104;-0.156205793875485
-48.9907;-0.155890938068022
-48.97099;-0.156442086314343
-48.95128;-0.157946831063295
-48.93158;-0.158488432568601
-48.91187;-0.155854755766068
-48.89217;-0.152990184331056
-48.87246;-0.150890276470984
-48.85275;-0.150202890474545
-48.83305;-0.152629937161797
-48.81334;-0.154378038269211
-48.79363;-0.15527850582692
-48.77393;-0.15428486956043
-48.75422;-0.151944430223704
-48.73451;-0.150965332943274
-48.71481;-0.15247358206505
-48.6951;-0.152682508574555
-48.6754;-0.150991868249861
-48.65569;-0.150177890127802
-48.63598;-0.15177585154043
-48.61628;-0.154193461701739
-48.59657;-0.154351729266511
-48.57686;-0.152213221846698
-48.55716;-0.150231250838908
-48.53745;-0.150014547327397
-48.51775;-0.151205803629943
-48.49804;-0.152723097598674
-48.47833;-0.152101079759822
-48.45863;-0.148669123916172
-48.43892;-0.146785933132712
-48.41921;-0.14766888422118
-48.39951;-0.149141847714557
-48.3798;-0.149411923678139
-48.36009;-0.151258486389209
-48.34039;-0.154556979879765
-48.32068;-0.156813103614651
-48.30098;-0.157360528793243
-48.28127;-0.157012966534706
-48.26156;-0.155871111923867
-48.24186;-0.153982356722349
-48.22215;-0.151343482209425
-48.20244;-0.150515211649543
-48.18274;-0.151159224474381
-48.16303;-0.151427397048911
-48.14333;-0.149616146889713
-48.12362;-0.146823882549217
-48.10391;-0.14465046075481
-48.08421;-0.145416379704955
-48.0645;-0.148158962298401
-48.04479;-0.149763011178365
-48.02509;-0.151244028836456
-48.00538;-0.151641415589199
-47.98567;-0.150424112026007
-47.96597;-0.14962575019757
-47.94626;-0.150020463617949
-47.92656;-0.151374558642649
-47.90685;-0.152787140791186
-47.88714;-0.154508612280225
-47.86744;-0.15338213563693
