Frequency(ppm);Intensity
-51.4351;-0.218315049785973
-51.41539;-0.221184265596985
-51.39569;-0.218845089513508
-51.37598;-0.214927605919743
-51.35627;-0.213329146133514
-51.33657;-0.212920463761387
-51.31686;-0.211263431892326
-51.29716;-0.212420436490515
-51.27745;-0.218476587320541
-51.25774;-0.222995056644672
-51.23804;-0.221416520730368
-51.21833;-0.213888264334776
-51.19862;-0.205348114659362
-51.17892;-0.204362869078199
-51.15921;-0.20884793767179
-51.1395;-0.210707147393098
-51.1198;-0.210476550756178
-51.10009;-0.211644675542002
-51.08039;-0.212882283362902
-51.06068;-0.216549897180794
-51.04097;-0.219447768027921
-51.02127;-0.218347995357216
-51.00156;-0.216115202712173
-50.98185;-0.216589758771782
-50.96215;-0.21617680793615
-50.94244;-0.216443469560375
-50.92273;-0.216928351439479
-50.90303;-0.21702192332818
-50.88332;-0.2131201898466
-50.86361;-0.209009268183209
-50.84391;-0.207323905037284
-50.8242;-0.207912633616656
-50.8045;-0.209170529045021
-50.78479;-0.211715307433214
-50.76508;-0.214442165838338
-50.74538;-0.216212891708225
-50.72567;-0.216928744179128
-50.70596;-0.214138059769161
-50.68626;-0.209910207046891
-50.66655;-0.207735517625164
-50.64684;-0.210967309985466
-50.62714;-0.218277237404559
-50.60743;-0.221857492988151
-50.58772;-0.218482142401323
-50.56802;-0.212764932723852
-50.54831;-0.212755133635315
-50.52861;-0.215825381083474
-50.5089;-0.215279296661995
-50.48919;-0.213232614790054
-50.46949;-0.21408518037975
-50.44978;-0.217652715779666
-50.43007;-0.219039966323228
-50.41037;-0.215336087072588
-50.39066;-0.216431589618764
-50.37095;-0.221899624650514
-50.35125;-0.226399363907542
-50.33154;-0.227462901487919
-50.31184;-0.225181094804188
-50.29213;-0.220826236983031
-50.27242;-0.212710989625895
-50.25272;-0.205630015799879
-50.23301;-0.205451584940795
-50.2133;-0.209786804141245
-50.1936;-0.213088366287923
-50.17389;-0.213533433658728
-50.15418;-0.213609490064076
-50.13448;-0.212088440167274
-50.11477;-0.213692122416458
-50.09506;-0.218974939846981
-50.07536;-0.222661910460803
-50.05565;-0.222030153390783
-50.03595;-0.22191694974837
-50.01624;-0.22154935916897
-49.99653;-0.218086587490687
-49.97683;-0.214773678234669
-49.95712;-0.216005698243744
-49.93741;-0.219680486168016
-49.91771;-0.223483015975802
-49.898;-0.225911863186351
-49.87829;-0.224259212066663
-49.85859;-0.21973139004424
-49.83888;-0.215083379763208
-49.81917;-0.213058929228027
-49.79947;-0.212239674615008
-49.77976;-0.214506994070988
-49.76006;-0.219480396330216
-49.74035;-0.222644568722657
-49.72064;-0.218579750508346
-49.70094;-0.209951945698399
-49.68123;-0.206524814539476
-49.66152;-0.208128738901931
-49.64182;-0.211322049680633
-49.62211;-0.214451319428255
-49.6024;-0.21503328802535
-49.5827;-0.212341293584008
-49.56299;-0.209902141088766
-49.54329;-0.209312996199334
-49.52358;-0.214631665571985
-49.50387;-0.219732724688597
-49.48417;-0.217512330210705
-49.46446;-0.210102011075904
-49.44475;-0.207110755241369
-49.42505;-0.208143059076215
-49.40534;-0.208213812855645
-49.38563;-0.207993879847457
-49.36592;-0.208776320761226
-49.34622;-0.211641032003786
-49.32651;-0.216776292061827
-49.3068;-0.218760129474734
-49.2871;-0.220110297237597
-49.2674;-0.222106434095884
-49.24769;-0.223790355793265
-49.22798;-0.221531262776887
-49.20827;-0.215428906582361
-49.18857;-0.209751354893801
-49.16886;-0.207419914486669
-49.14915;-0.210350096122077
-49.12945;-0.213732390478104
-49.10974;-0.210379782506402
-49.09003;-0.206745759729821
-49.07033;-0.204728867922247
-49.05062;-0.199896695328993
-49.03092;-0.19829782740647
-49.01121;-0.20251907241871
-48.9915;-0.205334294028329
-48.9718;-0.206782492817234
-48.95209;-0.210314110668167
-48.93238;-0.215664503264035
-48.91268;-0.217101630072804
-48.89297;-0.214912592688016
-48.87326;-0.216307198722651
-48.85356;-0.216887124337433
-48.83385;-0.217522476191186
-48.81414;-0.216479855046733
-48.79444;-0.211799635572098
-48.77473;-0.208985266410278
-48.75503;-0.210506340561934
-48.73532;-0.215987454915212
-48.71561;-0.21851720330681
-48.69591;-0.219212006808815
-48.6762;-0.220823105692104
-48.65649;-0.222617200258613
-48.63679;-0.220277829734548
-48.61708;-0.216951899656446
-48.59737;-0.218268884995716
-48.57767;-0.224817273667745
-48.55796;-0.229724358209112
-48.53825;-0.229967719412137
-48.51855;-0.22532061160953
-48.49884;-0.219354746433715
-48.47914;-0.213055804503464
-48.45943;-0.214201396896078
-48.43972;-0.221027853834424
-48.42002;-0.220982619869107
-48.40031;-0.215076886777865
-48.3806;-0.20970409679501
-48.3609;-0.207478760613211
-48.34119;-0.204804893410735
-48.32148;-0.202309969362438
-48.30178;-0.202311461606511
-48.28207;-0.205505625070576
-48.26237;-0.208359340756618
-48.24266;-0.207518675816475
-48.22295;-0.20531108770646
-48.20325;-0.204595033616122
-48.18354;-0.208486757612453
-48.16383;-0.214632351441747
-48.14413;-0.221109770142718
-48.12442;-0.225594175447367
-48.10471;-0.22602511100002
-48.08501;-0.222358831900112
-48.0653;-0.218209945490502
-48.04559;-0.216348222733748
-48.02589;-0.216686465416288
-48.00618;-0.215263180096158
-47.98648;-0.21531215824875
-47.96677;-0.215785705019731
-47.94706;-0.214190841575527
-47.92736;-0.211572272636866
-47.90765;-0.211236114912076
-47.88794;-0.211748761874034
-47.86824;-0.214648606690184
-47.84853;-0.211324956352063
-47.82882;-0.205827545134615
-47.80912;-0.206545236974311
-47.78941;-0.21263358226087
-47.7697;-0.219040757089577
-47.75;-0.225048252358263
