Frequency(ppm);Intensity
-51.4351;-0.719803550251707
-51.41539;-0.716992829287669
-51.39569;-0.718658529062489
-51.37598;-0.72259520045881
-51.35627;-0.728532665143312
-51.33657;-0.733621149621947
-51.31686;-0.73400544552077
-51.29716;-0.730087319596929
-51.27745;-0.726520211755214
-51.25774;-0.723457029959577
-51.23804;-0.72186370998136
-51.21833;-0.722739531044723
-51.19862;-0.725431257782354
-51.17892;-0.728111171350439
-51.15921;-0.728382404455367
-51.1395;-0.727189149313325
-51.1198;-0.728306686394015
-51.10009;-0.732889984682828
-51.08039;-0.735571140705737
-51.06068;-0.7355826461228
-51.04097;-0.732908805092943
-51.02127;-0.729575928490772
-51.00156;-0.72542314157983
-50.98185;-0.721623172408615
-50.96215;-0.720427546921518
-50.94244;-0.720910846388902
-50.92273;-0.724633797868757
-50.90303;-0.727875869662853
-50.88332;-0.726857337049675
-50.86361;-0.724218782044863
-50.84391;-0.725304264726276
-50.8242;-0.730057420566388
-50.8045;-0.734684960032571
-50.78479;-0.736858835358679
-50.76508;-0.735721569568739
-50.74538;-0.731518587319721
-50.72567;-0.728891046152654
-50.70596;-0.730872750115629
-50.68626;-0.734658551048054
-50.66655;-0.736977667070074
-50.64684;-0.732906378688036
-50.62714;-0.72461500503849
-50.60743;-0.720711594187354
-50.58772;-0.722435482100222
-50.56802;-0.724760000929291
-50.54831;-0.723287770569523
-50.52861;-0.72246212068109
-50.5089;-0.721826509542341
-50.48919;-0.719452575428568
-50.46949;-0.718477373557153
-50.44978;-0.718531828714575
-50.43007;-0.718955863262303
-50.41037;-0.719794850519223
-50.39066;-0.720128914594698
-50.37095;-0.722245370727014
-50.35125;-0.726367240007433
-50.33154;-0.725469690886381
-50.31184;-0.72185083578829
-50.29213;-0.714426957675195
-50.27242;-0.70655692715582
-50.25272;-0.705980359546242
-50.23301;-0.709707945987506
-50.2133;-0.713685626587496
-50.1936;-0.719261558127192
-50.17389;-0.727192529009335
-50.15418;-0.732284764940283
-50.13448;-0.733923988621619
-50.11477;-0.736459135271375
-50.09506;-0.738180522091184
-50.07536;-0.739079274175197
-50.05565;-0.741533143706711
-50.03595;-0.740649242865751
-50.01624;-0.73512242254135
-49.99653;-0.728388594440884
-49.97683;-0.725007841168934
-49.95712;-0.722857715879817
-49.93741;-0.722478626540211
-49.91771;-0.726025063756185
-49.898;-0.731799939957033
-49.87829;-0.736261416723404
-49.85859;-0.736406688907291
-49.83888;-0.73633677133903
-49.81917;-0.73805034204747
-49.79947;-0.741888855962234
-49.77976;-0.745966407213319
-49.76006;-0.741528320270298
-49.74035;-0.729018502808661
-49.72064;-0.720801618908777
-49.70094;-0.718983945222104
-49.68123;-0.721453456589056
-49.66152;-0.726290025646196
-49.64182;-0.731328225084703
-49.62211;-0.732486154224709
-49.6024;-0.727090200382917
-49.5827;-0.718760376699281
-49.56299;-0.713463383672792
-49.54329;-0.715980348484203
-49.52358;-0.720698192549809
-49.50387;-0.722317563941359
-49.48417;-0.724250187623572
-49.46446;-0.726964752995805
-49.44475;-0.730336500278567
-49.42505;-0.733540660080931
-49.40534;-0.732235908729628
-49.38563;-0.726179360621873
-49.36592;-0.720644152206124
-49.34622;-0.718326388396539
-49.32651;-0.717246586011021
-49.3068;-0.717593008037549
-49.2871;-0.716632087814617
-49.2674;-0.714637948307322
-49.24769;-0.713150379481816
-49.22798;-0.711905743013538
-49.20827;-0.715255336044458
-49.18857;-0.720130700845764
-49.16886;-0.720615737894609
-49.14915;-0.724330272366308
-49.12945;-0.730096942063244
-49.10974;-0.72725424092506
-49.09003;-0.722331504423407
-49.07033;-0.721347718887252
-49.05062;-0.720061412875856
-49.03092;-0.717959559269996
-49.01121;-0.715672134475322
-48.9915;-0.715689922953202
-48.9718;-0.719148856860341
-48.95209;-0.723686447429394
-48.93238;-0.726348299001896
-48.91268;-0.726498305141833
-48.89297;-0.72349183001469
-48.87326;-0.720677547931258
-48.85356;-0.719445746648461
-48.83385;-0.72203743936786
-48.81414;-0.725567371784943
-48.79444;-0.725948177473487
-48.77473;-0.725365240473761
-48.75503;-0.726968853887712
-48.73532;-0.728305716087868
-48.71561;-0.728820301353786
-48.69591;-0.729536995803682
-48.6762;-0.727638897543519
-48.65649;-0.723597366407702
-48.63679;-0.720840816011634
-48.61708;-0.721982101415312
-48.59737;-0.72335194394102
-48.57767;-0.719310761153924
-48.55796;-0.714707652539543
-48.53825;-0.713359332724244
-48.51855;-0.713258515457263
-48.49884;-0.717914456973329
-48.47914;-0.722443260006643
-48.45943;-0.722622995798772
-48.43972;-0.721851358428106
-48.42002;-0.720261403305178
-48.40031;-0.719277285582846
-48.3806;-0.722730849540295
-48.3609;-0.725197043409587
-48.34119;-0.721726675560513
-48.32148;-0.71419434960969
-48.30178;-0.706961793513295
-48.28207;-0.705397720078451
-48.26237;-0.70946329560293
-48.24266;-0.709852595254236
-48.22295;-0.704140332643095
-48.20325;-0.699966733924883
-48.18354;-0.696636287207466
-48.16383;-0.695070402238446
-48.14413;-0.696090800058699
-48.12442;-0.699042213739263
-48.10471;-0.703297925639252
-48.08501;-0.705141923457251
-48.0653;-0.702238830972429
-48.04559;-0.700400668582288
-48.02589;-0.703213521572701
-48.00618;-0.708220641245905
-47.98648;-0.711520107074415
-47.96677;-0.712311649737132
-47.94706;-0.713211484220002
-47.92736;-0.714028413940851
-47.90765;-0.714275009361195
-47.88794;-0.711415710126339
-47.86824;-0.712500225942011
-47.84853;-0.715855636586829
-47.82882;-0.719957189540877
-47.80912;-0.724662183103003
-47.78941;-0.728026724600114
-47.7697;-0.731201010635776
-47.75;-0.734053795237747
-47.73029;-0.733063087870352
-47.71059;-0.727070153099056
-47.69088;-0.720120235425894
-47.67117;-0.717421356208149
-47.65147;-0.717808983129566
-47.63176;-0.720400746826853
-47.61205;-0.723883486754466
-47.59235;-0.724180824988078
-47.57264;-0.724726892948829
-47.55293;-0.726277649357203
-47.53323;-0.72787769087134
-47.51352;-0.726940788140637
-47.49382;-0.726094904222377
-47.47411;-0.727971974798829
-47.4544;-0.726360330982557
-47.4347;-0.721793383107873
-47.41499;-0.719739047754757
-47.39528;-0.722042929692675
-47.37558;-0.727704714108595
-47.35587;-0.732560817889346
-47.33616;-0.734727778960975
-47.31646;-0.732529106269703
-47.29675;-0.730649315440805
-47.27704;-0.730342114837988
-47.25734;-0.72941320121217
-47.23763;-0.728461421105026
-47.21793;-0.726719417168494
-47.19822;-0.724938360329042
-47.17851;-0.722225146352431
-47.15881;-0.720518946339274
-47.1391;-0.719172694559049
-47.11939;-0.717345870659073
-47.09969;-0.715913566388641
-47.07998;-0.719767637346337
-47.06027;-0.725594306595534
-47.04057;-0.72540181292112
-47.02086;-0.720269789742215
-47.00115;-0.718040845021315
-46.98145;-0.720574208970452
-46.96174;-0.718421273553817
-46.94204;-0.712207495156845
-46.92233;-0.710438599178712
-46.90262;-0.714018001063342
-46.88292;-0.715789707744483
-46.86321;-0.71486532913574
-46.8435;-0.713423398076148
-46.8238;-0.710872516603288
-46.80409;-0.7107707865762
-46.78438;-0.712894691647517
-46.76468;-0.716725001060565
-46.74497;-0.718109663131636
-46.72527;-0.714049249460419
-46.70556;-0.709038907047307
-46.68585;-0.707633683300951
-46.66615;-0.711333831678179
-46.64644;-0.716216159797257
-46.62673;-0.721295724163509
-46.60703;-0.725161083293928
-46.58732;-0.72677678176028
-46.56761;-0.727539338001475
-46.5479;-0.726830251746938
-46.5282;-0.722624824560454
-46.50849;-0.716653839677907
-46.48878;-0.714560975213278
-46.46908;-0.71541188981283
-46.44938;-0.716014051157699
-46.42967;-0.716932555419223
-46.40996;-0.719059179117147
-46.39025;-0.719620607486567
-46.37055;-0.71794806606822
-46.35084;-0.72068642376008
-46.33113;-0.722210014916509
-46.31143;-0.72134484635802
-46.29172;-0.723735523632392
-46.27201;-0.727069720941374
-46.25231;-0.728784644840933
-46.2326;-0.72843618302607
-46.2129;-0.728054382517776
-46.19319;-0.730033539427568
-46.17348;-0.729076567413415
-46.15378;-0.724949724526565
-46.13407;-0.721966701067898
-46.11436;-0.719035637108439
-46.09466;-0.718277755115553
-46.07495;-0.720523252698131
-46.05524;-0.722497079299396
-46.03554;-0.722613327599238
-46.01583;-0.71867634406041
-45.99612;-0.715323081387584
-45.97642;-0.713450659644892
-45.95671;-0.712403423367053
-45.93701;-0.711019148421203
-45.9173;-0.708682860662343
-45.89759;-0.707075553665476
-45.87789;-0.707201765118007
-45.85818;-0.711321893519944
-45.83847;-0.717350695052634
-45.81877;-0.718390294202814
-45.79906;-0.715068861842519
-45.77935;-0.713093808592288
-45.75965;-0.714403718890309
-45.73994;-0.71528193632017
-45.72023;-0.718405683550458
-45.70053;-0.720545119188747
-45.68082;-0.720437484749693
-45.66112;-0.718510424509227
-45.64141;-0.71613640985329
-45.6217;-0.713985539768239
-45.602;-0.715554352359624
-45.58229;-0.719225797809369
-45.56258;-0.716993235522212
-45.54288;-0.709634208012825
-45.52317;-0.705167414898715
-45.50346;-0.705345377945528
-45.48376;-0.708105812422566
-45.46405;-0.712760504435405
-45.44434;-0.718283640626872
-45.42464;-0.717959680769275
-45.40493;-0.714513681361338
-45.38523;-0.712967502943866
-45.36552;-0.71255557638408
-45.34581;-0.71527825095641
-45.32611;-0.718237683509513
-45.3064;-0.717848857002525
-45.28669;-0.71448441223143
-45.26699;-0.71222815154978
-45.24728;-0.709961595314094
-45.22757;-0.707349649549109
-45.20787;-0.703687412446174
-45.18816;-0.700845725526856
-45.16846;-0.701552342055933
-45.14875;-0.702690671822749
-45.12904;-0.702003755832599
-45.10934;-0.702106844086374
-45.08963;-0.704095164651832
-45.06992;-0.706110448232635
-45.05022;-0.708588878064601
-45.03051;-0.71173258336328
-45.0108;-0.713151888565814
-44.9911;-0.714101836811801
-44.97139;-0.714943474638712
-44.95168;-0.711368932703222
-44.93198;-0.710196323649098
-44.91227;-0.711425506438631
-44.89257;-0.709994452780377
-44.87286;-0.710773770695526
-44.85315;-0.711804566200805
-44.83345;-0.712789234128143
-44.81374;-0.714245648435281
-44.79403;-0.71448897299725
-44.77433;-0.718124985904875
-44.75462;-0.721865067536375
-44.73491;-0.721744595155016
-44.71521;-0.716189534783936
-44.6955;-0.708015438980446
-44.67579;-0.704889869552196
-44.65609;-0.707621902978814
-44.63638;-0.709807195993315
-44.61668;-0.712680834228277
-44.59697;-0.714907577283041
-44.57726;-0.711785918333198
-44.55756;-0.709625562465558
-44.53785;-0.709672663725356
-44.51814;-0.711060469369057
-44.49844;-0.71372010985881
-44.47873;-0.716908509180031
-44.45902;-0.717616452489293
-44.43932;-0.715231271860364
-44.41961;-0.71335141497449
-44.39991;-0.709871210691634
-44.3802;-0.704094035783264
-44.36049;-0.698381241949718
-44.34079;-0.697254392843796
-44.32108;-0.702350918998915
-44.30137;-0.705838491240452
-44.28167;-0.707242399291334
-44.26196;-0.708347869149694
-44.24225;-0.709706896205118
-44.22255;-0.711653733422409
-44.20284;-0.712475788752816
-44.18313;-0.713219829551363
-44.16343;-0.716379904474025
-44.14372;-0.723210573048015
-44.12402;-0.728418279280594
-44.10431;-0.727227511341545
-44.0846;-0.722508428291913
-44.0649;-0.71782928338067
-44.04519;-0.714565545285859
-44.02548;-0.712393584773869
-44.00578;-0.709379135211781
-43.98607;-0.702431124599323
-43.96636;-0.696735618352182
-43.94666;-0.697485714813495
-43.92695;-0.70099115746521
-43.90724;-0.704759596318875
-43.88754;-0.707187728645514
-43.86783;-0.708726819924974
-43.84813;-0.712850582143138
-43.82842;-0.710958073450756
-43.80871;-0.707644696072705
-43.78901;-0.705995715041251
-43.7693;-0.705649400041457
-43.74959;-0.7064463422513
-43.72989;-0.708088901883706
-43.71018;-0.710884668157394
-43.69047;-0.715531770416584
-43.67076;-0.716962261504568
-43.65106;-0.712053081984108
-43.63136;-0.703204870125999
-43.61165;-0.698833642136931
-43.59194;-0.699576442760295
-43.57224;-0.704463390504702
-43.55253;-0.708958561258315
-43.53282;-0.710387042288794
-43.51311;-0.712095738187305
-43.49341;-0.71550429116986
-43.4737;-0.719828544703701
-43.45399;-0.722305856574989
-43.43429;-0.72360520151273
-43.41458;-0.722687053950665
-43.39487;-0.719434123760543
-43.37517;-0.714985435859758
-43.35546;-0.712542428275164
-43.33576;-0.71278582245409
-43.31605;-0.711536538176611
-43.29634;-0.708328198888464
-43.27664;-0.710913143252869
-43.25693;-0.713976247429077
-43.23722;-0.708616280442682
-43.21752;-0.705810530942247
-43.19781;-0.707585571930589
-43.1781;-0.707263240434234
-43.1584;-0.709537567488398
-43.13869;-0.710652598047582
-43.11899;-0.707603923519037
-43.09928;-0.704381474284187
-43.07957;-0.704606015544132
-43.05987;-0.709593679712947
-43.04016;-0.712169612954699
-43.02045;-0.713563471980582
-43.00075;-0.715351219108689
-42.98104;-0.716538887028116
-42.96133;-0.719256160292944
-42.94163;-0.720531956558845
-42.92192;-0.720458062970381
-42.90221;-0.721009564154499
-42.88251;-0.720630244186289
-42.8628;-0.718040879193495
-42.8431;-0.714926577921601
-42.82339;-0.716274086787033
-42.80368;-0.719129169781875
-42.78398;-0.721684856244296
-42.76427;-0.720443919330927
-42.74456;-0.714279894285779
-42.72486;-0.70885427291699
-42.70515;-0.706804853558883
-42.68544;-0.710872178406544
-42.66574;-0.71293930476451
-42.64603;-0.713170435310236
-42.62632;-0.718537482536397
-42.60662;-0.727986412390589
-42.58691;-0.730892590885309
-42.56721;-0.72501547941188
-42.5475;-0.718599729099199
-42.52779;-0.716465690031701
-42.50809;-0.718605893704901
-42.48838;-0.721149497937318
-42.46867;-0.722486474388824
-42.44897;-0.718057068535103
-42.42926;-0.710853330620636
-42.40955;-0.706042251599492
-42.38985;-0.706299172989844
-42.37014;-0.710258737865236
-42.35044;-0.711421666812709
-42.33073;-0.710126197295787
-42.31102;-0.713341314242351
-42.29132;-0.716693233629825
-42.27161;-0.718877501385869
-42.2519;-0.720653572902853
-42.2322;-0.722999544460378
-42.21249;-0.722283779494238
-42.19278;-0.714768115894275
-42.17308;-0.711250566764362
-42.15337;-0.710984096625416
-42.13366;-0.712321625335391
-42.11396;-0.714962150668737
-42.09425;-0.713115779274625
-42.07455;-0.7077457992526
-42.05484;-0.706889086790076
-42.03513;-0.709485844227509
-42.01543;-0.711651418877844
-41.99572;-0.711889151123008
-41.97601;-0.710587196960142
-41.95631;-0.708129803344055
-41.9366;-0.70473465030332
-41.91689;-0.704823035425476
-41.89719;-0.706655970833824
-41.87748;-0.709243575858129
-41.85777;-0.713124133739422
-41.83807;-0.717423759883622
-41.81836;-0.716992662628524
-41.79866;-0.71035631088537
-41.77895;-0.702401014277574
-41.75924;-0.700270705585803
-41.73954;-0.700343896196406
-41.71983;-0.699369631657872
-41.70012;-0.6992306428972
-41.68042;-0.703985691755256
-41.66071;-0.710026304003285
-41.641;-0.713451826583082
-41.6213;-0.714333956673707
-41.60159;-0.7137070287256
-41.58189;-0.709017499453967
-41.56218;-0.702722560188046
-41.54247;-0.702601060990428
-41.52277;-0.705231009440529
-41.50306;-0.704628125894542
-41.48335;-0.705563698085295
-41.46365;-0.707395632545811
-41.44394;-0.710464820820426
-41.42423;-0.713537959240903
-41.40453;-0.711796399208805
-41.38482;-0.711711398399467
-41.36511;-0.71594060057697
-41.34541;-0.71712677998485
-41.3257;-0.714228818202352
-41.306;-0.71029747618649
-41.28629;-0.70429992398458
-41.26658;-0.700180808878789
-41.24688;-0.69956051219544
-41.22717;-0.697339892396403
-41.20746;-0.698086597410677
-41.18776;-0.699344129328689
-41.16805;-0.701790177973543
-41.14834;-0.708136295707681
-41.12864;-0.712351546771823
-41.10893;-0.712337312569994
-41.08922;-0.709416621221293
-41.06952;-0.710164266282975
-41.04981;-0.711481404710209
-41.03011;-0.713215460240737
-41.0104;-0.715786835946297
-40.99069;-0.715859701655646
-40.97099;-0.71384755217947
-40.95128;-0.70931740689216
-40.93157;-0.706852253373428
-40.91187;-0.707570361853296
-40.89216;-0.707985228127604
-40.87245;-0.705226678278023
-40.85275;-0.70278728162691
-40.83304;-0.70399820006955
-40.81334;-0.710130512236467
-40.79363;-0.716449464996758
-40.77392;-0.719016937951255
-40.75422;-0.721582336748315
-40.73451;-0.72195168827019
-40.7148;-0.722563736485142
-40.6951;-0.72032707479103
-40.67539;-0.715592440704491
-40.65568;-0.708490483714766
-40.63597;-0.70497060574456
-40.61627;-0.703733067570058
-40.59656;-0.700543443077552
-40.57685;-0.697006622023773
-40.55715;-0.694816213244247
-40.53745;-0.694822624742278
-40.51774;-0.695576894549013
-40.49803;-0.694740597295484
-40.47832;-0.694576649287405
-40.45862;-0.698759002913872
-40.43891;-0.701839949347706
-40.4192;-0.699979596302243
-40.3995;-0.696836036976644
-40.37979;-0.691362086798964
-40.36008;-0.685809935095629
-40.34038;-0.685999840073099
-40.32067;-0.689271938593039
-40.30097;-0.692713254512569
-40.28126;-0.69446065859622
-40.26155;-0.695363820124108
-40.24185;-0.697885794194876
-40.22214;-0.698976838486722
-40.20243;-0.700811187836753
-40.18273;-0.69958045510069
-40.16302;-0.697217512236878
-40.14331;-0.699107974825272
-40.12361;-0.70205506827641
-40.1039;-0.70502702616037
-40.08419;-0.707449474617871
-40.06449;-0.70653066044991
-40.04478;-0.702438159642997
-40.02508;-0.698805777685566
-40.00537;-0.697597228219989
-39.98566;-0.697139967799412
-39.96596;-0.698604100866929
-39.94625;-0.70059591800943
-39.92654;-0.699780886560026
-39.90684;-0.696988170039299
-39.88713;-0.691451608722813
-39.86742;-0.688550114003221
-39.84772;-0.691267446778071
-39.82801;-0.695247230177957
-39.8083;-0.700040857214327
-39.7886;-0.703274797288952
-39.76889;-0.698658526192157
-39.74919;-0.696103097840475
-39.72948;-0.696181696109803
-39.70977;-0.693245736161075
-39.69007;-0.689970912395155
-39.67036;-0.685183068169105
-39.65065;-0.683899601137636
-39.63095;-0.688371600472768
-39.61124;-0.690632130206414
-39.59153;-0.687931698691202
-39.57183;-0.684079167093102
-39.55212;-0.683673765378276
-39.53242;-0.681806570581991
-39.51271;-0.678654399440176
-39.493;-0.678388474507569
-39.4733;-0.676978846538244
-39.45359;-0.675259636582396
-39.43388;-0.678037182205002
-39.41418;-0.682893794108932
-39.39447;-0.687680794160857
-39.37476;-0.688198273847992
-39.35506;-0.688005460875753
-39.33535;-0.692436012962855
-39.31564;-0.697269565918307
-39.29594;-0.698419267912248
-39.27623;-0.69924536701982
-39.25653;-0.700391687644262
-39.23682;-0.697364047173743
-39.21711;-0.693052601718963
-39.19741;-0.693246357788124
-39.1777;-0.70030127815608
-39.15799;-0.707510479985295
-39.13829;-0.709246658332777
-39.11858;-0.709736301187191
-39.09887;-0.707007338689694
-39.07917;-0.701100335887386
-39.05946;-0.694240479655015
-39.03975;-0.689981941310103
-39.02005;-0.689894779475869
-39.00034;-0.691030120765471
-38.98064;-0.692114708670372
-38.96093;-0.693144718959494
-38.94122;-0.697538835456859
-38.92152;-0.699531809009111
-38.90181;-0.70101416597752
-38.8821;-0.703748640409718
-38.8624;-0.703870835453361
-38.84269;-0.69868532036765
-38.82298;-0.690438645169055
-38.80328;-0.687566908093114
-38.78357;-0.692342679197909
-38.76387;-0.698283355077807
-38.74416;-0.695932373850267
