Frequency(ppm);Intensity
-51.4351;-0.363826609868553
-51.41539;-0.367678593627243
-51.39569;-0.369247609888136
-51.37598;-0.368046246765563
-51.35627;-0.366862766340024
-51.33657;-0.363201814412435
-51.31686;-0.358794004999196
-51.29716;-0.357659879738627
-51.27745;-0.359893560802962
-51.25774;-0.362491028321069
-51.23804;-0.365305861671844
-51.21833;-0.367928032425965
-51.19862;-0.370607796447413
-51.17892;-0.369353204746768
-51.15921;-0.36578179909566
-51.1395;-0.361767770466375
-51.1198;-0.360046185642587
-51.10009;-0.360128334984145
-51.08039;-0.362626158147799
-51.06068;-0.366337712592595
-51.04097;-0.366608509501618
-51.02127;-0.363951364053658
-51.00156;-0.358455238625107
-50.98185;-0.353111208713791
-50.96215;-0.352905723676656
-50.94244;-0.354350820958734
-50.92273;-0.354763629334419
-50.90303;-0.353002099030166
-50.88332;-0.347888200195564
-50.86361;-0.346119155269383
-50.84391;-0.351098741170131
-50.8242;-0.356129163914556
-50.8045;-0.356541205240517
-50.78479;-0.355722766798694
-50.76508;-0.358135698519768
-50.74538;-0.36220054166129
-50.72567;-0.364824484328376
-50.70596;-0.364755100180832
-50.68626;-0.361253786274153
-50.66655;-0.356505947116995
-50.64684;-0.353513049276215
-50.62714;-0.353256854768651
-50.60743;-0.356104605407747
-50.58772;-0.359810557511132
-50.56802;-0.363930490590639
-50.54831;-0.365590302343473
-50.52861;-0.363623811123073
-50.5089;-0.363453667645648
-50.48919;-0.364353204282483
-50.46949;-0.366219966091232
-50.44978;-0.366120674277425
-50.43007;-0.36337947668845
-50.41037;-0.360848127151971
-50.39066;-0.360830321030182
-50.37095;-0.363564315524776
-50.35125;-0.365356834740418
-50.33154;-0.36519537466161
-50.31184;-0.360837650391284
-50.29213;-0.356687169985759
-50.27242;-0.352918521459161
-50.25272;-0.349746824064316
-50.23301;-0.350007078816923
-50.2133;-0.349476975989745
-50.1936;-0.34820563712721
-50.17389;-0.348163089493961
-50.15418;-0.348380023674234
-50.13448;-0.347238364684477
-50.11477;-0.34613121074674
-50.09506;-0.34713552687922
-50.07536;-0.348865617551733
-50.05565;-0.349871272884309
-50.03595;-0.352094594148895
-50.01624;-0.355875840718191
-49.99653;-0.362310444204047
-49.97683;-0.367018534426995
-49.95712;-0.366876086045849
-49.93741;-0.368343975380817
-49.91771;-0.372463041224913
-49.898;-0.374159892447088
-49.87829;-0.372972969327385
-49.85859;-0.369826001914083
-49.83888;-0.366138448446759
-49.81917;-0.362416400553091
-49.79947;-0.36045539698299
-49.77976;-0.36130546534333
-49.76006;-0.364295557578043
-49.74035;-0.364957254619154
-49.72064;-0.364023395912751
-49.70094;-0.362316402715734
-49.68123;-0.361561531184482
-49.66152;-0.363301577987874
-49.64182;-0.362270466283949
-49.62211;-0.360620261525615
-49.6024;-0.361726140235989
-49.5827;-0.362423336234686
-49.56299;-0.365376677625531
-49.54329;-0.366896864426879
-49.52358;-0.367154063035959
-49.50387;-0.36675806965997
-49.48417;-0.367170467107775
-49.46446;-0.368330679396326
-49.44475;-0.371213352130162
-49.42505;-0.371240808427865
-49.40534;-0.36487051292331
-49.38563;-0.356989394270656
-49.36592;-0.352758379377744
-49.34622;-0.354600127011083
-49.32651;-0.356571657019582
-49.3068;-0.358936676882828
-49.2871;-0.361643543080502
-49.2674;-0.36459611027693
-49.24769;-0.367839507442157
-49.22798;-0.367688651562087
-49.20827;-0.362830767083198
-49.18857;-0.35539953960271
-49.16886;-0.350729936015856
-49.14915;-0.351224535318254
-49.12945;-0.355268783712496
-49.10974;-0.35931913384568
-49.09003;-0.363629848674768
-49.07033;-0.367096736497053
-49.05062;-0.366169738778783
-49.03092;-0.363786550842602
-49.01121;-0.362976821763575
-48.9915;-0.362294109271432
-48.9718;-0.361607677780405
-48.95209;-0.367464786271238
-48.93238;-0.375395411653908
-48.91268;-0.375005089199569
-48.89297;-0.368335387547615
-48.87326;-0.364195915623765
-48.85356;-0.365518214386901
-48.83385;-0.364407701289667
-48.81414;-0.359700029419013
-48.79444;-0.356776839656217
-48.77473;-0.356291861299027
-48.75503;-0.354272391679497
-48.73532;-0.351851559720003
-48.71561;-0.35098206845255
-48.69591;-0.3503175485187
-48.6762;-0.35000529350491
-48.65649;-0.351787738539725
-48.63679;-0.355397930510623
-48.61708;-0.357201076504875
-48.59737;-0.354711431721167
-48.57767;-0.352787874401356
-48.55796;-0.354537743177154
-48.53825;-0.358712502189164
-48.51855;-0.361301930551501
-48.49884;-0.359962622871401
-48.47914;-0.360384818172617
-48.45943;-0.362018371775617
-48.43972;-0.36454574984274
