Frequency(ppm);Intensity
-51.4351;-0.343358794176107
-51.41539;-0.343645568323718
-51.39569;-0.343553311527306
-51.37598;-0.342591323346674
-51.35627;-0.342680816335411
-51.33657;-0.342389664542261
-51.31686;-0.344513070504665
-51.29716;-0.346504911886659
-51.27745;-0.345996241962762
-51.25774;-0.34392673795222
-51.23804;-0.34439650874953
-51.21833;-0.34622524970444
-51.19862;-0.343261474157342
-51.17892;-0.335272951955024
-51.15921;-0.331164003941364
-51.1395;-0.331509363702749
-51.1198;-0.332126814801799
-51.10009;-0.331413917612747
-51.08039;-0.32738644673464
-51.06068;-0.322804033996628
-51.04097;-0.322372599815453
-51.02127;-0.327483621264036
-51.00156;-0.334541196555489
-50.98185;-0.339516683723653
-50.96215;-0.340215018877255
-50.94244;-0.337996756119501
-50.92273;-0.337160687129561
-50.90303;-0.332989674594764
-50.88332;-0.329031138303962
-50.86361;-0.328509341649931
-50.84391;-0.328436674064988
-50.8242;-0.328957827617328
-50.8045;-0.33035648091085
-50.78479;-0.331926820287744
-50.76508;-0.335320948951183
-50.74538;-0.338835064822044
-50.72567;-0.338953626254427
-50.70596;-0.335592209707762
-50.68626;-0.330066774884187
-50.66655;-0.325918915847871
-50.64684;-0.325586053079226
-50.62714;-0.327316830630308
-50.60743;-0.330706154764256
-50.58772;-0.335427844830807
-50.56802;-0.340615987524151
-50.54831;-0.344323852763521
-50.52861;-0.346585464958674
-50.5089;-0.347914897689711
-50.48919;-0.34605725807402
-50.46949;-0.34240158635385
-50.44978;-0.34080790629554
-50.43007;-0.338293212678672
-50.41037;-0.334620632451621
-50.39066;-0.334296798905602
-50.37095;-0.335437752686445
-50.35125;-0.335753800311345
-50.33154;-0.335613417741702
-50.31184;-0.337073989858552
-50.29213;-0.338914466483336
-50.27242;-0.338662440810214
-50.25272;-0.336001615906105
-50.23301;-0.333098209185896
-50.2133;-0.332486105058501
-50.1936;-0.335578889152753
-50.17389;-0.338918203282479
-50.15418;-0.340853766001103
-50.13448;-0.345263405599382
-50.11477;-0.349687400871599
-50.09506;-0.351412089009978
-50.07536;-0.35300616971296
-50.05565;-0.35144512441606
-50.03595;-0.346684646486497
-50.01624;-0.345972226649411
-49.99653;-0.347050877732042
-49.97683;-0.346499143601229
-49.95712;-0.346781170286513
-49.93741;-0.348105049400885
-49.91771;-0.345086787025207
-49.898;-0.339762381790833
-49.87829;-0.339377291150349
-49.85859;-0.343312946821388
-49.83888;-0.349049868897556
-49.81917;-0.354556797188981
-49.79947;-0.35658223535579
-49.77976;-0.357246180513296
-49.76006;-0.357989216400902
-49.74035;-0.357378890407248
-49.72064;-0.355843591545661
-49.70094;-0.354769124541297
-49.68123;-0.353966747246649
-49.66152;-0.352241970543593
-49.64182;-0.350702510637296
-49.62211;-0.350861933190405
-49.6024;-0.352055888075477
-49.5827;-0.352726250460103
-49.56299;-0.351223027115443
-49.54329;-0.349879388215752
-49.52358;-0.348893256995237
-49.50387;-0.344932701724255
-49.48417;-0.33879361893857
-49.46446;-0.333590253936407
-49.44475;-0.334885976993897
-49.42505;-0.337942435113018
-49.40534;-0.340048275534233
-49.38563;-0.342442063078448
-49.36592;-0.344018482690803
-49.34622;-0.346668603356828
-49.32651;-0.347453371587296
-49.3068;-0.34512197101059
-49.2871;-0.341857474816485
-49.2674;-0.341587190800923
-49.24769;-0.342434641673586
-49.22798;-0.343016075629461
-49.20827;-0.343121814126962
-49.18857;-0.343088340297293
-49.16886;-0.346168362570822
-49.14915;-0.345952282002411
-49.12945;-0.342223462536989
-49.10974;-0.336727110084186
-49.09003;-0.333160511637551
-49.07033;-0.335740458655451
-49.05062;-0.338285385695948
-49.03092;-0.339834619338001
-49.01121;-0.341634064391045
-48.9915;-0.345080580223197
-48.9718;-0.348340226948404
-48.95209;-0.347174306476123
-48.93238;-0.347052159793078
-48.91268;-0.349389392944821
-48.89297;-0.34934530494683
-48.87326;-0.348531170142438
-48.85356;-0.347563575944473
-48.83385;-0.343053702464062
-48.81414;-0.33885048925251
-48.79444;-0.336496359359385
-48.77473;-0.33619453689113
-48.75503;-0.338048388672055
-48.73532;-0.337786066932967
-48.71561;-0.336672047679166
-48.69591;-0.336681491058699
-48.6762;-0.337864436985262
-48.65649;-0.337719926946686
-48.63679;-0.339304781055989
-48.61708;-0.344357602352194
-48.59737;-0.348395006410078
-48.57767;-0.348829888860172
-48.55796;-0.350243599661613
-48.53825;-0.347110285866686
-48.51855;-0.341817613777458
-48.49884;-0.334459504204676
-48.47914;-0.325680816505359
-48.45943;-0.320570861645227
-48.43972;-0.319474294283908
-48.42002;-0.320474799457593
-48.40031;-0.327116683627825
-48.3806;-0.336844252295451
-48.3609;-0.339729651760319
-48.34119;-0.33908454657093
-48.32148;-0.336430958363596
-48.30178;-0.333487301339686
-48.28207;-0.332732782877023
-48.26237;-0.333222466327055
-48.24266;-0.333021613967945
-48.22295;-0.331114263133158
-48.20325;-0.330378757183768
-48.18354;-0.331267569585569
-48.16383;-0.333639701211296
-48.14413;-0.336409538073324
-48.12442;-0.338970455612931
-48.10471;-0.339491289977801
-48.08501;-0.33910559194233
-48.0653;-0.340309042783285
-48.04559;-0.340886854307267
-48.02589;-0.338756535306933
-48.00618;-0.334008506276239
-47.98648;-0.329381213876945
-47.96677;-0.328624620526011
-47.94706;-0.332292443293368
-47.92736;-0.332975471944471
-47.90765;-0.327645718817484
-47.88794;-0.325336134297867
-47.86824;-0.32739056958949
-47.84853;-0.328180806962783
-47.82882;-0.328388019076721
-47.80912;-0.331102367508286
-47.78941;-0.33704284853946
-47.7697;-0.342027110276184
-47.75;-0.343409697049827
-47.73029;-0.342325917290446
-47.71059;-0.339661052214329
-47.69088;-0.335936136598817
-47.67117;-0.333140129414267
-47.65147;-0.33038664488351
-47.63176;-0.328599489214715
-47.61205;-0.327767421720643
-47.59235;-0.325997094491872
-47.57264;-0.323053469838519
-47.55293;-0.317331977954126
-47.53323;-0.315618124493531
-47.51352;-0.321059890683593
-47.49382;-0.331959886413921
-47.47411;-0.340995777051328
-47.4544;-0.343857313169857
-47.4347;-0.342141681467736
-47.41499;-0.339239759530837
-47.39528;-0.338968106246999
-47.37558;-0.33835671613617
-47.35587;-0.334056404808475
-47.33616;-0.330265346440864
-47.31646;-0.326228811002057
-47.29675;-0.325080789373514
-47.27704;-0.327964230197622
-47.25734;-0.328946388661036
-47.23763;-0.328342364606445
-47.21793;-0.326406199705586
-47.19822;-0.327796645493515
-47.17851;-0.331293881030139
-47.15881;-0.3325896576925
-47.1391;-0.335530671988573
-47.11939;-0.339320280417544
-47.09969;-0.341613733599305
-47.07998;-0.343038085412155
