Frequency(ppm);Intensity
-51.4351;-0.550416498522626
-51.41539;-0.553225768710004
-51.39569;-0.553605384493784
-51.37598;-0.550112541573008
-51.35627;-0.544314953683947
-51.33657;-0.541044284093204
-51.31686;-0.538021865520137
-51.29716;-0.535081406571116
-51.27745;-0.535240514213187
-51.25774;-0.535377258918529
-51.23804;-0.535482470291279
-51.21833;-0.539546604988731
-51.19862;-0.546212915122333
-51.17892;-0.55245365441862
-51.15921;-0.556382764814177
-51.1395;-0.557762343216158
-51.1198;-0.559181958124944
-51.10009;-0.560555787499399
-51.08039;-0.5596792705111
-51.06068;-0.562715783881331
-51.04097;-0.566477400673302
-51.02127;-0.565254665384875
-51.00156;-0.561711748287149
-50.98185;-0.558068223258622
-50.96215;-0.554104353971233
-50.94244;-0.552405209906016
-50.92273;-0.551278393137655
-50.90303;-0.548896158216829
-50.88332;-0.548557474897406
-50.86361;-0.548620828417167
-50.84391;-0.548319441408523
-50.8242;-0.550389133769161
-50.8045;-0.553650138932739
-50.78479;-0.554290702995144
-50.76508;-0.557531534326069
-50.74538;-0.560619226393155
-50.72567;-0.561394995017909
-50.70596;-0.562760631158015
-50.68626;-0.564121608206279
-50.66655;-0.563343894574945
-50.64684;-0.560028770056848
-50.62714;-0.556018987807037
-50.60743;-0.553498887576906
-50.58772;-0.552421014572512
-50.56802;-0.55209365120469
-50.54831;-0.551639101437596
-50.52861;-0.550692877268728
-50.5089;-0.547953198980674
-50.48919;-0.546681464085638
-50.46949;-0.546784136692568
-50.44978;-0.547937713921292
-50.43007;-0.548056856532926
-50.41037;-0.548188950072556
-50.39066;-0.550424327643554
-50.37095;-0.552523692278899
-50.35125;-0.550680689319804
-50.33154;-0.548918371211529
-50.31184;-0.547829965993759
-50.29213;-0.546907186061964
-50.27242;-0.547578502945535
-50.25272;-0.546524752280121
-50.23301;-0.542870592316357
-50.2133;-0.542694256885939
-50.1936;-0.544462607665476
-50.17389;-0.545526852451059
-50.15418;-0.542857161406815
-50.13448;-0.537382998804065
-50.11477;-0.537062374423415
-50.09506;-0.539040340868703
-50.07536;-0.543023087770838
-50.05565;-0.548435476246288
-50.03595;-0.549878562449521
-50.01624;-0.548917152984956
-49.99653;-0.547733324953382
-49.97683;-0.547268735384243
-49.95712;-0.548359500938984
-49.93741;-0.549693454579003
-49.91771;-0.548039351656976
-49.898;-0.544703933637474
