Frequency(ppm);Intensity
-51.4351;-0.40671624226924
-51.41539;-0.407875846176118
-51.39569;-0.403610155141417
-51.37598;-0.395974362973856
-51.35627;-0.391163172902372
-51.33657;-0.389193371864875
-51.31686;-0.387146288087111
-51.29716;-0.386681054544519
-51.27745;-0.389044903512579
-51.25774;-0.395092814600569
-51.23804;-0.403143333524214
-51.21833;-0.403772430522918
-51.19862;-0.398618530447142
-51.17892;-0.394193905962383
-51.15921;-0.392406977400227
-51.1395;-0.392944627626938
-51.1198;-0.392936799632285
-51.10009;-0.389710461203625
-51.08039;-0.388450900506404
-51.06068;-0.391058669335676
-51.04097;-0.393744382536577
-51.02127;-0.397369956802455
-51.00156;-0.399140924952892
-50.98185;-0.39874420562265
-50.96215;-0.397003631659002
-50.94244;-0.394852485523717
-50.92273;-0.390481533057675
-50.90303;-0.386607110163451
-50.88332;-0.384560133933727
-50.86361;-0.384508551964971
-50.84391;-0.388609113421208
-50.8242;-0.393033604937512
-50.8045;-0.39578220742337
-50.78479;-0.398189585380247
-50.76508;-0.398772083304677
-50.74538;-0.396885261111204
-50.72567;-0.395284599300498
-50.70596;-0.394641356288377
-50.68626;-0.395184011218906
-50.66655;-0.392058095296662
-50.64684;-0.389650800672469
-50.62714;-0.39413969413302
-50.60743;-0.400242392321527
-50.58772;-0.400427834715002
-50.56802;-0.396258537457046
-50.54831;-0.391822711951697
-50.52861;-0.38817633922344
-50.5089;-0.385787227781764
-50.48919;-0.384653153794979
-50.46949;-0.382740542597788
-50.44978;-0.383762881215581
-50.43007;-0.387911632995715
-50.41037;-0.387677865303208
-50.39066;-0.382372248456142
-50.37095;-0.380419121619618
-50.35125;-0.382274881849354
-50.33154;-0.382814003041432
-50.31184;-0.384172574235172
-50.29213;-0.387607822342329
-50.27242;-0.389283904393316
-50.25272;-0.389114234846008
-50.23301;-0.388233176625529
-50.2133;-0.388762257615848
-50.1936;-0.391746435255611
-50.17389;-0.392384816647167
-50.15418;-0.388286565679361
