Frequency(ppm);Intensity
-51.4351;-0.738160160597591
-51.41539;-0.737291826176126
-51.39569;-0.739563178176243
-51.37598;-0.739488067830729
-51.35627;-0.738592098685519
-51.33657;-0.740980444820903
-51.31686;-0.74550530781331
-51.29716;-0.748453564964138
-51.27745;-0.749797081313492
-51.25774;-0.750777742648492
-51.23804;-0.752232440272756
-51.21833;-0.755625843850935
-51.19862;-0.757615140761317
-51.17892;-0.755475071528441
-51.15921;-0.752891118311212
-51.1395;-0.753203786344696
-51.1198;-0.75230854639318
-51.10009;-0.747961272052923
-51.08039;-0.743808057568452
-51.06068;-0.739212902048091
-51.04097;-0.737391030843573
-51.02127;-0.737638987651389
-51.00156;-0.739294122072574
-50.98185;-0.742760773194947
-50.96215;-0.746184400522584
-50.94244;-0.744844282743931
-50.92273;-0.742396182197506
-50.90303;-0.742876878072326
-50.88332;-0.744685019322645
-50.86361;-0.74497072948618
-50.84391;-0.746404305747344
-50.8242;-0.748988949427352
-50.8045;-0.745929671506294
-50.78479;-0.74103658282246
-50.76508;-0.740798363267511
-50.74538;-0.741507462170314
-50.72567;-0.743379654605411
-50.70596;-0.744513054682564
-50.68626;-0.742675001742173
-50.66655;-0.740062017852672
-50.64684;-0.739776451083475
-50.62714;-0.739537353388913
-50.60743;-0.741195779059719
-50.58772;-0.742671272047232
-50.56802;-0.742159808072963
-50.54831;-0.741621479864203
-50.52861;-0.740285465573088
-50.5089;-0.740518725456801
-50.48919;-0.740201888588181
-50.46949;-0.739041357886484
-50.44978;-0.740361530407237
-50.43007;-0.742741142508126
-50.41037;-0.738944942378499
-50.39066;-0.730161602476601
-50.37095;-0.724342435463916
-50.35125;-0.722643975796536
-50.33154;-0.72282785646116
-50.31184;-0.724682369941732
-50.29213;-0.730600057568756
-50.27242;-0.735560840805998
-50.25272;-0.735312004099543
-50.23301;-0.73861915266409
-50.2133;-0.743994624315489
-50.1936;-0.742660237688341
-50.17389;-0.738911830760792
-50.15418;-0.736111500875701
-50.13448;-0.736184554043444
-50.11477;-0.734999294368993
-50.09506;-0.734343082095353
-50.07536;-0.733761697643811
-50.05565;-0.733194953905769
-50.03595;-0.734273259652819
-50.01624;-0.737996455931427
-49.99653;-0.742507687385414
-49.97683;-0.744148503168781
-49.95712;-0.745544127398785
-49.93741;-0.746926621421659
-49.91771;-0.747361731046578
-49.898;-0.748276169311043
-49.87829;-0.748733652292187
-49.85859;-0.749478240947974
-49.83888;-0.746806400838984
-49.81917;-0.742727333507487
-49.79947;-0.741669985811324
-49.77976;-0.743867541243076
-49.76006;-0.750954760164612
-49.74035;-0.754727547595001
-49.72064;-0.754089093807129
-49.70094;-0.749014062312783
-49.68123;-0.743214128074007
-49.66152;-0.739112842063399
-49.64182;-0.735157519221497
-49.62211;-0.732579490662768
-49.6024;-0.731265162800235
-49.5827;-0.732632039672761
-49.56299;-0.736614147951087
-49.54329;-0.737143408260464
-49.52358;-0.733456451450298
-49.50387;-0.73269311867375
-49.48417;-0.737027137154791
-49.46446;-0.74019961179885
-49.44475;-0.741942328145569
-49.42505;-0.744459387332743
-49.40534;-0.741918201146879
-49.38563;-0.737696908687444
-49.36592;-0.734612363109821
-49.34622;-0.732123925956678
-49.32651;-0.730700517812625
-49.3068;-0.733570182707651
-49.2871;-0.73703214951559
-49.2674;-0.734702592191716
-49.24769;-0.729107717753752
-49.22798;-0.727489150456586
-49.20827;-0.727891794119868
-49.18857;-0.727517498955742
-49.16886;-0.726209507274839
-49.14915;-0.726467572693594
-49.12945;-0.727571091034756
-49.10974;-0.730547122328535
-49.09003;-0.733073905145543
-49.07033;-0.732934039119563
-49.05062;-0.731054773321962
-49.03092;-0.729672189307529
-49.01121;-0.731369509924477
-48.9915;-0.736996164942908
-48.9718;-0.74346477589499
-48.95209;-0.743096901554794
-48.93238;-0.737548866957087
-48.91268;-0.734454192189481
-48.89297;-0.732984888138695
-48.87326;-0.732298944060242
-48.85356;-0.733212362668199
-48.83385;-0.735610100881641
-48.81414;-0.739423966671204
-48.79444;-0.738714825065808
-48.77473;-0.734449708847476
-48.75503;-0.733050199762568
-48.73532;-0.73801592910456
-48.71561;-0.742455287631224
-48.69591;-0.740507295931569
-48.6762;-0.736980825899517
-48.65649;-0.730587797758904
-48.63679;-0.723967175152674
-48.61708;-0.718486764112751
-48.59737;-0.717571668753779
-48.57767;-0.72215836643953
-48.55796;-0.728343316356251
-48.53825;-0.735092956368168
-48.51855;-0.737543584320672
-48.49884;-0.735691255287026
-48.47914;-0.732937570408006
-48.45943;-0.732507924826385
-48.43972;-0.733450741473148
-48.42002;-0.730526805528768
-48.40031;-0.725784623327837
-48.3806;-0.726113818586444
-48.3609;-0.729592599271172
-48.34119;-0.732075736045136
-48.32148;-0.734698197960711
-48.30178;-0.735719189581726
-48.28207;-0.733989801943094
-48.26237;-0.730982761396956
-48.24266;-0.727070848336597
-48.22295;-0.725623536489052
-48.20325;-0.730831774578081
-48.18354;-0.74023437909107
-48.16383;-0.742165140203539
-48.14413;-0.737839705305027
-48.12442;-0.734227244049166
