Frequency(ppm);Intensity
-51.4351;-1.20958688496109
-51.41539;-1.20737408287001
-51.39569;-1.2079545642089
-51.37598;-1.21331682452575
-51.35627;-1.2201472121835
-51.33657;-1.21964388662541
-51.31686;-1.21267334607123
-51.29716;-1.20870078894972
-51.27745;-1.20579990796701
-51.25774;-1.20235516284203
-51.23804;-1.20244128466094
-51.21833;-1.20368107803284
-51.19862;-1.20539497271174
-51.17892;-1.20777650153061
-51.15921;-1.20855387120376
-51.1395;-1.20746978091488
-51.1198;-1.20881084924815
-51.10009;-1.21102399320092
-51.08039;-1.21318615426389
-51.06068;-1.21486580058994
-51.04097;-1.21187349991043
-51.02127;-1.20655054997534
-51.00156;-1.2048178510885
-50.98185;-1.208229611099
-50.96215;-1.2129599637016
-50.94244;-1.21568919454482
-50.92273;-1.21632036756568
-50.90303;-1.21615748056241
-50.88332;-1.216113293362
-50.86361;-1.2139203718177
-50.84391;-1.21147010685152
-50.8242;-1.20941565787913
-50.8045;-1.20763369751589
-50.78479;-1.20599449102917
-50.76508;-1.20586355239002
-50.74538;-1.20642654463293
-50.72567;-1.20600339097985
-50.70596;-1.2067948088462
-50.68626;-1.21000862142111
-50.66655;-1.21081930186261
-50.64684;-1.20930480423861
-50.62714;-1.20695971158106
-50.60743;-1.20629221844026
-50.58772;-1.20745948750258
-50.56802;-1.20906714011114
-50.54831;-1.21230756326366
-50.52861;-1.2187253555844
-50.5089;-1.22256522998913
-50.48919;-1.21966794758155
-50.46949;-1.21485672567244
-50.44978;-1.21283306126871
-50.43007;-1.21198712428909
-50.41037;-1.2139762693698
-50.39066;-1.21676124414408
-50.37095;-1.21831111969863
-50.35125;-1.22056549817268
-50.33154;-1.21968049141845
-50.31184;-1.21632818375163
-50.29213;-1.21311098333725
-50.27242;-1.20994396589807
-50.25272;-1.20827156778009
-50.23301;-1.21004808734065
-50.2133;-1.21081266362473
-50.1936;-1.21390803352344
-50.17389;-1.21660690876879
-50.15418;-1.21566177366476
-50.13448;-1.21535252782304
-50.11477;-1.21312680404811
-50.09506;-1.20974230530219
-50.07536;-1.20736619850391
-50.05565;-1.20418741015507
-50.03595;-1.20221489282683
-50.01624;-1.20149533924849
-49.99653;-1.20278511422545
-49.97683;-1.2031813225165
-49.95712;-1.19891501806811
-49.93741;-1.19351405934521
-49.91771;-1.19302542586857
-49.898;-1.19478366313783
-49.87829;-1.19813393579183
-49.85859;-1.20079058117441
-49.83888;-1.20211275747758
-49.81917;-1.20144122468995
-49.79947;-1.19796468175959
-49.77976;-1.19481852843413
-49.76006;-1.19674060924238
-49.74035;-1.20285648849195
-49.72064;-1.20587183038906
-49.70094;-1.20509291794153
-49.68123;-1.2053884458707
-49.66152;-1.20857255364786
-49.64182;-1.21008901004472
-49.62211;-1.21102841990086
-49.6024;-1.21197338797907
-49.5827;-1.21016927344977
-49.56299;-1.2069659921166
-49.54329;-1.20615233461015
-49.52358;-1.20848964288025
-49.50387;-1.20945886267235
-49.48417;-1.20815367191751
-49.46446;-1.21152162788322
-49.44475;-1.21371107431173
-49.42505;-1.21416726331806
-49.40534;-1.21277568378543
-49.38563;-1.21129830466232
-49.36592;-1.21219017568286
-49.34622;-1.21129275502682
-49.32651;-1.20776955537967
-49.3068;-1.20716728569915
-49.2871;-1.20481882694109
-49.2674;-1.19858644115055
-49.24769;-1.19256192188885
-49.22798;-1.19080917079194
-49.20827;-1.19161976250342
-49.18857;-1.19137655350627
-49.16886;-1.19256175888601
-49.14915;-1.19654930212187
-49.12945;-1.20106132380199
-49.10974;-1.20460286422911
-49.09003;-1.20659338871648
-49.07033;-1.20962719952606
-49.05062;-1.21202305915004
-49.03092;-1.21344023441991
-49.01121;-1.21232504030184
-48.9915;-1.20912487361905
-48.9718;-1.20926794440149
-48.95209;-1.21054200336324
-48.93238;-1.21140503565283
-48.91268;-1.20858101545263
-48.89297;-1.20239126981349
-48.87326;-1.20004883212682
-48.85356;-1.19866722753929
-48.83385;-1.19869529186211
-48.81414;-1.19513284602041
-48.79444;-1.18984660128131
-48.77473;-1.18933089844567
-48.75503;-1.19158713598295
-48.73532;-1.19695108452914
-48.71561;-1.20432247188467
-48.69591;-1.21122888405
-48.6762;-1.21279910661953
-48.65649;-1.21088784638774
-48.63679;-1.21014747994487
-48.61708;-1.20831206957648
-48.59737;-1.20441956555621
-48.57767;-1.20070593984607
-48.55796;-1.19872765945814
-48.53825;-1.19926883821633
-48.51855;-1.20111706381713
-48.49884;-1.19973547943738
-48.47914;-1.19612462070344
-48.45943;-1.19533912621396
-48.43972;-1.19612904552114
-48.42002;-1.1987686018399
-48.40031;-1.20402709331413
-48.3806;-1.20568262448993
-48.3609;-1.20372158903246
-48.34119;-1.20426373909706
-48.32148;-1.20635596282748
-48.30178;-1.20738073860537
-48.28207;-1.20580012656324
-48.26237;-1.19899179728265
-48.24266;-1.19615249182803
-48.22295;-1.19808514439629
-48.20325;-1.20007981551331
-48.18354;-1.20157679202695
-48.16383;-1.20396044409294
-48.14413;-1.2053795173141
-48.12442;-1.20679429363109
-48.10471;-1.20687346840826
-48.08501;-1.20016264825303
-48.0653;-1.19305472884761
-48.04559;-1.18974312437603
-48.02589;-1.18905653127663
-48.00618;-1.1898172483498
-47.98648;-1.19039801826566
-47.96677;-1.19024126219808
-47.94706;-1.1921390979657
-47.92736;-1.19482290200017
-47.90765;-1.19678873636291
-47.88794;-1.19679461246397
-47.86824;-1.19660834891735
-47.84853;-1.19824129891481
-47.82882;-1.20185233714159
-47.80912;-1.20577114870608
-47.78941;-1.20488152875476
-47.7697;-1.19863194795143
-47.75;-1.18885066548859
-47.73029;-1.18336505751424
-47.71059;-1.18152248232977
-47.69088;-1.17776862491297
-47.67117;-1.17630456990129
-47.65147;-1.17803767033006
-47.63176;-1.17829858678065
-47.61205;-1.17689688194665
-47.59235;-1.1736004725418
-47.57264;-1.17424084359999
-47.55293;-1.18129905181325
-47.53323;-1.18824091760479
-47.51352;-1.19349757594014
-47.49382;-1.19432259259571
-47.47411;-1.19001123282962
-47.4544;-1.18425896581301
-47.4347;-1.18342966310574
-47.41499;-1.18571214388592
-47.39528;-1.18730310661309
-47.37558;-1.19113193147969
-47.35587;-1.19384700646489
-47.33616;-1.19035222554332
-47.31646;-1.18347529217513
-47.29675;-1.1808341847368
-47.27704;-1.1857032409817
-47.25734;-1.1910759726549
-47.23763;-1.19440688254242
-47.21793;-1.19832766467694
-47.19822;-1.19956185051675
-47.17851;-1.19603560069009
-47.15881;-1.19253152675686
-47.1391;-1.19139799100395
-47.11939;-1.18982386517185
-47.09969;-1.18710556574354
-47.07998;-1.18571528904589
-47.06027;-1.18673332837348
-47.04057;-1.1893161000222
-47.02086;-1.19093922872834
-47.00115;-1.19271105212872
-46.98145;-1.19574777535447
-46.96174;-1.19705201140889
-46.94204;-1.19631897139186
-46.92233;-1.19449313591265
-46.90262;-1.19514209651528
-46.88292;-1.19502652478664
-46.86321;-1.19441379682158
-46.8435;-1.19506002839823
-46.8238;-1.19585011809375
-46.80409;-1.1957336836281
-46.78438;-1.19435664288615
-46.76468;-1.19135886483641
-46.74497;-1.19157948494226
-46.72527;-1.19068977222909
-46.70556;-1.18782411154732
-46.68585;-1.18489109047414
-46.66615;-1.18505891719187
-46.64644;-1.18686712127324
-46.62673;-1.18688501477046
-46.60703;-1.18709239801147
-46.58732;-1.18377854926246
-46.56761;-1.18057004308449
-46.5479;-1.18345504273132
-46.5282;-1.18712574156672
-46.50849;-1.18516169416164
-46.48878;-1.18203075408336
-46.46908;-1.1831062324618
-46.44938;-1.18684745364716
-46.42967;-1.18781885253024
-46.40996;-1.18664110201066
-46.39025;-1.18434445027378
-46.37055;-1.18078461792075
-46.35084;-1.17965306917582
-46.33113;-1.17847199011731
-46.31143;-1.17744947436875
-46.29172;-1.18070045199591
-46.27201;-1.18386268429208
-46.25231;-1.18404961318245
-46.2326;-1.18374711501464
-46.2129;-1.18200749828599
-46.19319;-1.18193452544377
-46.17348;-1.18239513883524
-46.15378;-1.18381635034614
-46.13407;-1.18325961228961
-46.11436;-1.18451207824374
-46.09466;-1.18799604423608
-46.07495;-1.19082117507424
-46.05524;-1.1908866377816
-46.03554;-1.18788152908424
-46.01583;-1.18394504005217
-45.99612;-1.18354491867144
-45.97642;-1.18588513962701
-45.95671;-1.188657738008
-45.93701;-1.19116944660096
-45.9173;-1.19202203686158
-45.89759;-1.1901718305011
-45.87789;-1.18903501170699
-45.85818;-1.19087465763778
-45.83847;-1.19234559429008
-45.81877;-1.19191511431714
-45.79906;-1.19086844401439
-45.77935;-1.19211707874319
-45.75965;-1.19368370612667
-45.73994;-1.19180495050183
-45.72023;-1.18969210302554
-45.70053;-1.1917172328444
-45.68082;-1.19368812811904
-45.66112;-1.1897385169937
-45.64141;-1.18515829281299
-45.6217;-1.18001038952396
-45.602;-1.17751997516551
-45.58229;-1.17669970065662
-45.56258;-1.17697002366444
-45.54288;-1.18262835562125
-45.52317;-1.18750245719339
-45.50346;-1.18733901924432
-45.48376;-1.18597697744387
-45.46405;-1.1831112750631
-45.44434;-1.18052632562165
-45.42464;-1.18250122520439
-45.40493;-1.183762657793
-45.38523;-1.18626785127782
-45.36552;-1.18884240056434
-45.34581;-1.18718308373571
-45.32611;-1.18464094643576
-45.3064;-1.18318459697302
-45.28669;-1.18064286735435
-45.26699;-1.17737969760124
-45.24728;-1.17676109644726
-45.22757;-1.17943242354128
-45.20787;-1.18371352767995
-45.18816;-1.18598873270216
-45.16846;-1.18103327276217
-45.14875;-1.17722300980525
-45.12904;-1.18109871786036
-45.10934;-1.18484000523266
-45.08963;-1.18269200912019
-45.06992;-1.17798480555989
-45.05022;-1.18001107194069
-45.03051;-1.18597072984272
-45.0108;-1.18838522234661
-44.9911;-1.18886089409696
-44.97139;-1.19294899302267
-44.95168;-1.19310275098829
-44.93198;-1.1888680117091
-44.91227;-1.19038991091414
-44.89257;-1.19398461167495
-44.87286;-1.19183410031666
-44.85315;-1.1875744890205
-44.83345;-1.18759544549313
-44.81374;-1.18840416334332
-44.79403;-1.19196045241754
-44.77433;-1.19297977452932
-44.75462;-1.18852272592603
-44.73491;-1.18461492337399
-44.71521;-1.18503557948303
-44.6955;-1.18621669642819
-44.67579;-1.189942764184
-44.65609;-1.19343246542028
-44.63638;-1.19217218910579
-44.61668;-1.18760462991543
-44.59697;-1.17880565112371
-44.57726;-1.17043174623693
-44.55756;-1.16676143032572
-44.53785;-1.16859982173896
-44.51814;-1.17563844888003
-44.49844;-1.18255059287971
-44.47873;-1.18490937106935
-44.45902;-1.18416183318872
-44.43932;-1.1831210878683
-44.41961;-1.18482251201923
-44.39991;-1.18401540237197
-44.3802;-1.18160924429687
-44.36049;-1.17771037580218
-44.34079;-1.17287599941832
-44.32108;-1.16968848681862
-44.30137;-1.17001242917083
-44.28167;-1.17362860954197
-44.26196;-1.18014266548898
-44.24225;-1.18338051813481
-44.22255;-1.18123472270997
-44.20284;-1.18038365516732
-44.18313;-1.18193621448724
-44.16343;-1.18058218950179
-44.14372;-1.17834378436052
-44.12402;-1.17897683515428
-44.10431;-1.18037097920405
-44.0846;-1.18234956510734
-44.0649;-1.18671983008347
