Frequency(ppm);Intensity
-51.4351;-0.502337376519277
-51.41539;-0.500846792445459
-51.39569;-0.499204788702818
-51.37598;-0.494767696152145
-51.35627;-0.493340062509119
-51.33657;-0.494969699179918
-51.31686;-0.498779349747438
-51.29716;-0.502166742832134
-51.27745;-0.500950078219578
-51.25774;-0.498006199292527
-51.23804;-0.495657151000548
-51.21833;-0.495278129200822
-51.19862;-0.499916100552364
-51.17892;-0.504907399493721
-51.15921;-0.507481318313281
-51.1395;-0.508116934003689
-51.1198;-0.505942919071858
-51.10009;-0.502800479415313
-51.08039;-0.500778615441714
-51.06068;-0.500300729037772
-51.04097;-0.500338148789835
-51.02127;-0.499759828235074
-51.00156;-0.497583433814285
-50.98185;-0.490598371493175
-50.96215;-0.486937306340161
-50.94244;-0.490636702706726
-50.92273;-0.495469383796111
-50.90303;-0.49679956122651
-50.88332;-0.494980182550311
-50.86361;-0.492005610191183
-50.84391;-0.488584425383671
-50.8242;-0.484738069498888
-50.8045;-0.481253669732109
-50.78479;-0.477909408322889
-50.76508;-0.476194436053601
-50.74538;-0.477263382079825
-50.72567;-0.480642242535588
-50.70596;-0.483583675302798
-50.68626;-0.482180924342818
-50.66655;-0.479633737760505
-50.64684;-0.484468658916062
-50.62714;-0.491597549075723
-50.60743;-0.492937960126217
-50.58772;-0.489346612055251
-50.56802;-0.486186178926402
-50.54831;-0.484850050299984
-50.52861;-0.483274933292075
-50.5089;-0.481705588092661
-50.48919;-0.482462265267172
-50.46949;-0.489722050014662
-50.44978;-0.496091976036428
-50.43007;-0.495493336158659
-50.41037;-0.494930952973999
-50.39066;-0.494025429715448
-50.37095;-0.492930061530108
-50.35125;-0.487754061765303
-50.33154;-0.480841804231076
-50.31184;-0.477816859695725
-50.29213;-0.481219415698849
-50.27242;-0.486524214588484
-50.25272;-0.489226582506174
-50.23301;-0.486436790301921
-50.2133;-0.485059478779807
-50.1936;-0.489037652933191
-50.17389;-0.494256808599175
-50.15418;-0.497576325427253
-50.13448;-0.498084402362413
-50.11477;-0.494061688147926
-50.09506;-0.490616899479422
-50.07536;-0.490386531160688
-50.05565;-0.491825499312951
-50.03595;-0.492474950125282
-50.01624;-0.49243120250566
-49.99653;-0.492817515551748
-49.97683;-0.493844218527781
-49.95712;-0.493375894387951
-49.93741;-0.493041089475455
-49.91771;-0.494983044238266
-49.898;-0.498099931186295
-49.87829;-0.497976454042198
-49.85859;-0.495360531905472
-49.83888;-0.491797507836805
-49.81917;-0.488773326692635
-49.79947;-0.488311155992913
-49.77976;-0.489568412335226
-49.76006;-0.492730566026893
-49.74035;-0.494304780075905
-49.72064;-0.492126815713725
-49.70094;-0.487688445795799
-49.68123;-0.482026894076477
-49.66152;-0.478566727538108
-49.64182;-0.480495818795428
-49.62211;-0.486395719521684
-49.6024;-0.493086451248036
-49.5827;-0.493511800934959
-49.56299;-0.488217425979233
-49.54329;-0.484169395769832
-49.52358;-0.483118166586566
-49.50387;-0.483271780137179
-49.48417;-0.483602525385744
-49.46446;-0.484873292034352
-49.44475;-0.484264253657722
-49.42505;-0.483912099530648
-49.40534;-0.487195201540005
-49.38563;-0.492775986690904
-49.36592;-0.491628681410923
-49.34622;-0.482067838623058
-49.32651;-0.475005018424475
-49.3068;-0.475184463593905
-49.2871;-0.477543483441585
-49.2674;-0.480801561540655
-49.24769;-0.484622786914648
-49.22798;-0.488053634925314
-49.20827;-0.490518130075415
-49.18857;-0.490424106392123
-49.16886;-0.491375051965992
-49.14915;-0.49537950181809
-49.12945;-0.498308630179314
-49.10974;-0.497230102314404
-49.09003;-0.492944866058536
-49.07033;-0.489280655056121
-49.05062;-0.489646734647354
-49.03092;-0.491965259845064
-49.01121;-0.493271026910053
-48.9915;-0.492648229623608
-48.9718;-0.491452844632354
-48.95209;-0.489586836580268
-48.93238;-0.486949252000456
-48.91268;-0.489097086322775
-48.89297;-0.493100502300723
-48.87326;-0.496514150925477
-48.85356;-0.497771451790878
-48.83385;-0.501327699487692
-48.81414;-0.502622357521865
-48.79444;-0.497093596292465
-48.77473;-0.492010773931874
-48.75503;-0.490683212000742
-48.73532;-0.493327424666315
-48.71561;-0.494524877214517
-48.69591;-0.489189219043149
-48.6762;-0.484512529130864
-48.65649;-0.484703062393584
-48.63679;-0.488132452955519
-48.61708;-0.48754293260941
-48.59737;-0.488274029255478
-48.57767;-0.490888087012105
-48.55796;-0.492130870329109
-48.53825;-0.49438657433053
-48.51855;-0.497002587524444
-48.49884;-0.494922313068129
-48.47914;-0.489592488767351
