Frequency(ppm);Intensity
-51.4351;-1.8029602513271
-51.41539;-1.80751200440254
-51.39569;-1.81359605597251
-51.37598;-1.8158507327763
-51.35627;-1.8159011427689
-51.33657;-1.81668710278891
-51.31686;-1.81845185127741
-51.29716;-1.81871333598163
-51.27745;-1.81446343976745
-51.25774;-1.81020355916784
-51.23804;-1.8079229130376
-51.21833;-1.80584543636787
-51.19862;-1.80276407459182
-51.17892;-1.80209948760135
-51.15921;-1.80104108521776
-51.1395;-1.79996881980813
-51.1198;-1.79965256232635
-51.10009;-1.80341179207872
-51.08039;-1.80532525590842
-51.06068;-1.80550096169079
-51.04097;-1.80297356598271
-51.02127;-1.79932440821123
-51.00156;-1.7995454313915
-50.98185;-1.80689741366852
-50.96215;-1.81276494119271
-50.94244;-1.81426720989375
-50.92273;-1.81042864049073
-50.90303;-1.80411160150799
-50.88332;-1.79759759750097
-50.86361;-1.79474881193903
-50.84391;-1.79509844630638
-50.8242;-1.79785787358937
-50.8045;-1.8003865400521
-50.78479;-1.80242300523424
-50.76508;-1.80353948722983
-50.74538;-1.80444230941786
-50.72567;-1.8041115638765
-50.70596;-1.80247296944068
-50.68626;-1.80215893241617
-50.66655;-1.80687355164928
-50.64684;-1.81026917250851
-50.62714;-1.80855247005853
-50.60743;-1.80498167759582
-50.58772;-1.80416699829499
-50.56802;-1.80292691912052
-50.54831;-1.80059320378606
-50.52861;-1.79860598307383
-50.5089;-1.80258227071566
-50.48919;-1.80928148899979
-50.46949;-1.81322116102472
-50.44978;-1.80957257099044
-50.43007;-1.80460539868013
-50.41037;-1.80038578256394
-50.39066;-1.80001038248227
-50.37095;-1.80113564764057
-50.35125;-1.80082251178551
-50.33154;-1.79983965512849
-50.31184;-1.80021374215129
-50.29213;-1.80081746748632
-50.27242;-1.80076565774068
-50.25272;-1.79798847654941
-50.23301;-1.79514626260393
-50.2133;-1.79411802321248
-50.1936;-1.7943226461449
-50.17389;-1.79572240602817
-50.15418;-1.79610620875828
-50.13448;-1.79215655289747
-50.11477;-1.78520675449302
-50.09506;-1.78125121972382
-50.07536;-1.78523383339783
-50.05565;-1.79150432454518
-50.03595;-1.79405296341482
-50.01624;-1.79539389208543
-49.99653;-1.79887998276398
-49.97683;-1.79991910612785
-49.95712;-1.7982092035182
-49.93741;-1.79536679197193
-49.91771;-1.79700483345063
-49.898;-1.79937401278969
-49.87829;-1.80075356089715
-49.85859;-1.7991863618296
