Frequency(ppm);Intensity
-51.43428;-0.123509294330775
-51.41457;-0.124722438590193
-51.39487;-0.123746103932931
-51.37516;-0.120540949702281
-51.35546;-0.117685591059122
-51.33575;-0.116903137035065
-51.31604;-0.117827349695867
-51.29634;-0.118793890311572
-51.27663;-0.118466565975641
-51.25692;-0.116563246170622
-51.23722;-0.114124786168101
-51.21751;-0.113781042862626
-51.19781;-0.116167686391008
-51.1781;-0.11913035557584
-51.15839;-0.119558923842767
-51.13869;-0.118549178321845
-51.11898;-0.118837979079138
-51.09927;-0.119391409966433
-51.07957;-0.120895599469896
-51.05986;-0.122510712849771
-51.04015;-0.123341057781463
-51.02045;-0.122577704346215
-51.00074;-0.121343772757844
-50.98104;-0.120800038149338
-50.96133;-0.12124607944633
-50.94162;-0.119852579003011
-50.92192;-0.119733852539045
-50.90221;-0.120312327580197
-50.8825;-0.117798838034402
-50.8628;-0.117064593474175
-50.84309;-0.118437649582844
-50.82339;-0.118496794205195
-50.80368;-0.118228783893982
-50.78397;-0.117740633682148
-50.76427;-0.116247698775629
-50.74456;-0.115153777435695
-50.72485;-0.115561370106678
-50.70515;-0.117832058575454
-50.68544;-0.120000097494559
-50.66573;-0.119871075958795
-50.64603;-0.11933786475522
-50.62632;-0.119799117528046
-50.60662;-0.121370103324426
-50.58691;-0.124210003410853
-50.5672;-0.126021498382696
-50.5475;-0.126386133465066
-50.52779;-0.124264282876792
-50.50808;-0.121534841343026
-50.48838;-0.119785800177602
-50.46867;-0.120500330028285
-50.44896;-0.124004150684256
-50.42926;-0.12592459852207
-50.40955;-0.126798206465112
-50.38985;-0.126796186507417
-50.37014;-0.125812183121909
-50.35043;-0.125588404661251
-50.33073;-0.126027522333376
-50.31102;-0.126489221186321
-50.29131;-0.125854608125315
-50.27161;-0.123764896446434
-50.2519;-0.121307674348019
-50.2322;-0.120363724119022
-50.21249;-0.121487870630955
-50.19278;-0.123673273839745
-50.17308;-0.124468589599071
-50.15337;-0.122973289102529
-50.13366;-0.122951629920482
-50.11396;-0.123800405080462
-50.09425;-0.123459721147138
-50.07454;-0.121979703682693
-50.05484;-0.121285031671614
-50.03513;-0.12258472532638
-50.01543;-0.124673033958952
-49.99572;-0.126191983751348
-49.97601;-0.1265970894461
-49.95631;-0.126171860828492
-49.9366;-0.125807035661914
-49.91689;-0.126051879809426
-49.89719;-0.126067889855214
-49.87748;-0.124444608933039
-49.85778;-0.124292945726211
-49.83807;-0.125668965172569
-49.81836;-0.126175073109439
-49.79866;-0.126637111556616
-49.77895;-0.126394310763915
-49.75924;-0.124762633574862
-49.73954;-0.122689889943865
-49.71983;-0.120919439535301
-49.70012;-0.120184117644272
-49.68042;-0.119630723225843
-49.66071;-0.118034725589065
-49.64101;-0.116847593696018
-49.6213;-0.116421309230888
-49.60159;-0.117140886418919
-49.58189;-0.117257247565213
-49.56218;-0.118123105688506
-49.54247;-0.120847662956914
-49.52277;-0.122676101751729
-49.50306;-0.121947482454521
-49.48336;-0.120631831862138
-49.46365;-0.118435116804108
-49.44394;-0.116525004773309
-49.42424;-0.117304174027619
-49.40453;-0.118420176646184
-49.38482;-0.119555806120859
-49.36512;-0.118652688291265
-49.34541;-0.117522054215166
-49.3257;-0.116982399000484
-49.306;-0.116624959819061
-49.28629;-0.117963988415638
-49.26659;-0.120203184075568
-49.24688;-0.121875485282359
-49.22717;-0.121874002285617
-49.20747;-0.119631607664276
-49.18776;-0.117956206684105
-49.16805;-0.118208405605177
-49.14835;-0.118405844526981
-49.12864;-0.118050559883677
-49.10893;-0.117910242505802
-49.08923;-0.118778833983489
-49.06952;-0.120435433107735
-49.04982;-0.120806550797905
-49.03011;-0.12134273892228
-49.0104;-0.124439676999945
-48.9907;-0.127184389199092
-48.97099;-0.127333525829194
-48.95128;-0.127008810903404
-48.93158;-0.127643759018028
-48.91187;-0.127809219757517
-48.89217;-0.12769985728539
-48.87246;-0.126929936087571
-48.85275;-0.125988377841271
-48.83305;-0.125436404513891
-48.81334;-0.127422258514661
-48.79363;-0.129968124326939
-48.77393;-0.129980469695125
-48.75422;-0.129362496032338
-48.73451;-0.128630176249376
-48.71481;-0.128853465277539
-48.6951;-0.128256866134923
-48.6754;-0.128101770921431
-48.65569;-0.128016973768009
-48.63598;-0.1251322698728
-48.61628;-0.124361380758858
-48.59657;-0.124215909266696
-48.57686;-0.123920664362244
-48.55716;-0.124515045305603
-48.53745;-0.123982370058007
-48.51775;-0.122045882476386
-48.49804;-0.118951934740795
-48.47833;-0.116998970201337
-48.45863;-0.119298288233578
-48.43892;-0.12308514876055
-48.41921;-0.123621984922199
-48.39951;-0.121716349954334
-48.3798;-0.12139680770031
-48.36009;-0.122470856017158
-48.34039;-0.122627564798633
-48.32068;-0.122066269884506
-48.30098;-0.121424196639988
-48.28127;-0.118805303861525
-48.26156;-0.115646082422569
-48.24186;-0.11509842278855
-48.22215;-0.116835372445257
-48.20244;-0.118865844949225
-48.18274;-0.119964227509594
-48.16303;-0.119969113030701
-48.14333;-0.121367226826814
-48.12362;-0.123211779571939
-48.10391;-0.124218191964313
-48.08421;-0.124021636947625
-48.0645;-0.122831682032809
-48.04479;-0.121099594084416
-48.02509;-0.120192824684506
-48.00538;-0.119949758918734
-47.98567;-0.118020874699605
-47.96597;-0.117618727461262
-47.94626;-0.117931088524817
-47.92656;-0.117834550747948
-47.90685;-0.118557619941008
-47.88714;-0.119481120270381
-47.86744;-0.121385668525917
-47.84773;-0.122582273192871
-47.82802;-0.122150475459464
-47.80832;-0.121425581074953
-47.78861;-0.121838923445052
-47.7689;-0.122037178649794
-47.7492;-0.12006248087569
-47.72949;-0.117860780593816
-47.70979;-0.117354213406653
-47.69008;-0.118990938376464
-47.67037;-0.120881949860524
-47.65067;-0.121009636468076
-47.63096;-0.12156158552248
-47.61125;-0.120968847012706
-47.59155;-0.120165968286225
-47.57184;-0.121210747772393
-47.55214;-0.121735552783693
-47.53243;-0.12269592369376
-47.51272;-0.123109851834258
-47.49302;-0.122414128232198
-47.47331;-0.121981845713996
-47.4536;-0.122948152306623
-47.4339;-0.123941283007136
-47.41419;-0.12232957676679
-47.39448;-0.11990371613753
-47.37478;-0.119862202239073
-47.35507;-0.121397456034616
-47.33537;-0.122678323237926
-47.31566;-0.122746674714335
-47.29595;-0.122765993730546
-47.27625;-0.123008835744754
-47.25654;-0.123097386459575
-47.23683;-0.121570499244842
-47.21712;-0.120318556051506
-47.19742;-0.119045514145267
-47.17772;-0.116873956078891
-47.15801;-0.116793783644729
-47.1383;-0.118408494985943
-47.1186;-0.12012064409816
-47.09889;-0.121628843081517
-47.07918;-0.1231502680653
-47.05947;-0.124687704118579
-47.03977;-0.126315976978085
-47.02006;-0.127961151576454
-47.00035;-0.128346150676684
-46.98065;-0.128034370395212
-46.96095;-0.12959694308967
-46.94124;-0.130197676754515
-46.92153;-0.129347773975943
-46.90182;-0.127226612210165
-46.88212;-0.125157021151469
-46.86241;-0.122864298150504
-46.8427;-0.119937479126322
-46.823;-0.118110930796957
-46.8033;-0.118061588259026
-46.78359;-0.118807275674606
-46.76388;-0.119951309669559
-46.74417;-0.12042115594458
-46.72447;-0.119001259253689
-46.70476;-0.11839410596483
-46.68505;-0.119544494764788
-46.66535;-0.120862000989927
-46.64564;-0.122247865769572
-46.62593;-0.121978804369671
-46.60623;-0.12061853663321
-46.58652;-0.119479126203582
-46.56682;-0.118728935436573
-46.54711;-0.118291739997338
-46.5274;-0.118254270560618
-46.5077;-0.118321589603467
-46.48799;-0.119470089741619
-46.46828;-0.119404403221022
-46.44858;-0.120342638236365
-46.42887;-0.122277669573493
-46.40917;-0.122671191014082
-46.38946;-0.124576870231582
-46.36975;-0.127571121079622
-46.35005;-0.128044709485825
-46.33034;-0.128606433029149
-46.31063;-0.128578031896677
-46.29093;-0.127036988318492
-46.27122;-0.124170853002504
