Frequency(ppm);Intensity
-51.43428;-0.0373934197802214
-51.41457;-0.0369429512135639
-51.39487;-0.0383884306785353
-51.37516;-0.0401771957346069
-51.35546;-0.0408118743242337
-51.33575;-0.0412621321634014
-51.31604;-0.0423925404664821
-51.29634;-0.0438641472139637
-51.27663;-0.0443023077038043
-51.25692;-0.0427025076272855
-51.23722;-0.041484739668145
-51.21751;-0.0416689257524287
-51.19781;-0.0423417477167033
-51.1781;-0.0422091442462209
-51.15839;-0.0426063639240253
-51.13869;-0.0433746137606203
-51.11898;-0.0441170898369534
-51.09927;-0.042188214426056
-51.07957;-0.0380813140581756
-51.05986;-0.0362081298081867
-51.04015;-0.0368595353078459
-51.02045;-0.0389296980680436
-51.00074;-0.0411760230515852
-50.98104;-0.0403164680028962
-50.96133;-0.0381640399566808
-50.94162;-0.0366401586259849
-50.92192;-0.0367029977276288
-50.90221;-0.0364806983874399
-50.8825;-0.0360123701083543
-50.8628;-0.0346958773237323
-50.84309;-0.0323154110306009
-50.82339;-0.0305892781580728
-50.80368;-0.0313498231735225
-50.78397;-0.0330039601950399
-50.76427;-0.035559960613094
-50.74456;-0.0392624851754879
-50.72485;-0.0396987056498286
-50.70515;-0.0387300048347665
-50.68544;-0.0403679414298707
-50.66573;-0.0421183963742159
-50.64603;-0.0431023865641834
-50.62632;-0.04236711608213
-50.60662;-0.0403411546019457
-50.58691;-0.0399523451613935
-50.5672;-0.0389904738121238
-50.5475;-0.0371482407742473
-50.52779;-0.0377019846829317
-50.50808;-0.0385585841656091
-50.48838;-0.0376424252106664
-50.46867;-0.0369998608762955
-50.44896;-0.0379237383924742
-50.42926;-0.0406604342601547
-50.40955;-0.0413025391498895
-50.38985;-0.0416910484735101
-50.37014;-0.0427800289627102
-50.35043;-0.0428501188450656
-50.33073;-0.0428644651928986
-50.31102;-0.0412438098913781
-50.29131;-0.038716900264409
-50.27161;-0.0384632796406525
-50.2519;-0.0394490301348594
-50.2322;-0.0391167927504394
-50.21249;-0.0393029093692452
-50.19278;-0.0408451535459806
-50.17308;-0.043090094142417
-50.15337;-0.0436043017126917
-50.13366;-0.043781148671679
-50.11396;-0.0441459003907637
-50.09425;-0.0435940401846762
-50.07454;-0.0419458113166538
-50.05484;-0.0415469258143039
-50.03513;-0.042005700527889
-50.01543;-0.0417022247765159
-49.99572;-0.0393157477170799
-49.97601;-0.0363336326985723
-49.95631;-0.0359718677660571
-49.9366;-0.0371522276335254
-49.91689;-0.0369028636614366
-49.89719;-0.0376540867454811
-49.87748;-0.0381914243892768
-49.85778;-0.0389546401798711
-49.83807;-0.0410158970239052
-49.81836;-0.0425689485138971
-49.79866;-0.0434162923465444
-49.77895;-0.0428596475588167
-49.75924;-0.0415635765548347
-49.73954;-0.0419807199859308
-49.71983;-0.0441770684313228
-49.70012;-0.0459263429729674
-49.68042;-0.047117620094602
-49.66071;-0.0481914295633468
-49.64101;-0.0477319241474427
-49.6213;-0.0470998876734903
-49.60159;-0.0461306164744011
-49.58189;-0.043965018706471
-49.56218;-0.0415230442854013
-49.54247;-0.0404100722188562
-49.52277;-0.0394928000295389
-49.50306;-0.0382399640850104
-49.48336;-0.0385476111515707
-49.46365;-0.0395056193723605
-49.44394;-0.040267043136409
-49.42424;-0.0396883051313593
-49.40453;-0.0372905954775278
-49.38482;-0.034665543723558
-49.36512;-0.0356553199084098
-49.34541;-0.0406529455171611
-49.3257;-0.0445108201820251
-49.306;-0.0445568848479902
-49.28629;-0.043078594864225
-49.26659;-0.0431135412615649
-49.24688;-0.0438090085559056
-49.22717;-0.0443758141457029
-49.20747;-0.0440026270470455
-49.18776;-0.0414645962548289
-49.16805;-0.0384311799836889
