Frequency(ppm);Intensity
-51.4351;-0.696701137892927
-51.41539;-0.69636938858649
-51.39569;-0.699842166279065
-51.37598;-0.703334872029536
-51.35627;-0.703167412382181
-51.33657;-0.701499772108143
-51.31686;-0.702052316307777
-51.29716;-0.703800102245919
-51.27745;-0.701530331170994
-51.25774;-0.698148240083535
-51.23804;-0.696165241422597
-51.21833;-0.692974997782827
-51.19862;-0.689623243030736
-51.17892;-0.686720351902722
-51.15921;-0.686815152497135
-51.1395;-0.68792799429349
-51.1198;-0.690415782033493
-51.10009;-0.694449009868915
-51.08039;-0.69413916752894
-51.06068;-0.693212455615103
-51.04097;-0.69236715227442
-51.02127;-0.693477642934563
-51.00156;-0.700575586201879
-50.98185;-0.707945264333386
-50.96215;-0.709401895651938
-50.94244;-0.706001107134449
-50.92273;-0.700432704620437
-50.90303;-0.699161077251341
-50.88332;-0.700311789528627
-50.86361;-0.700643497106894
-50.84391;-0.702508738694671
-50.8242;-0.700510608584533
-50.8045;-0.696798212250952
-50.78479;-0.69536242792772
-50.76508;-0.694864979707626
-50.74538;-0.695806516604637
-50.72567;-0.697989542130255
-50.70596;-0.699744969682728
-50.68626;-0.699429996830503
-50.66655;-0.699130873577916
-50.64684;-0.698914043926525
-50.62714;-0.699628498064436
-50.60743;-0.704264788068739
-50.58772;-0.708446876029403
-50.56802;-0.711558694674314
-50.54831;-0.714859948275109
-50.52861;-0.716917903392472
-50.5089;-0.7163747917404
-50.48919;-0.715826245266559
-50.46949;-0.713397128898805
-50.44978;-0.711326297728013
-50.43007;-0.708467332876032
-50.41037;-0.701062329785454
-50.39066;-0.694544387310939
-50.37095;-0.694563526426151
-50.35125;-0.695779267284006
-50.33154;-0.694728952917791
-50.31184;-0.69247103345987
-50.29213;-0.690774826547559
-50.27242;-0.692842663024279
-50.25272;-0.69473213839162
-50.23301;-0.695732033292127
-50.2133;-0.699558770717193
-50.1936;-0.704633506059184
-50.17389;-0.70779777581021
-50.15418;-0.709687681051525
