Frequency(ppm);Intensity
-51.4351;-0.940153711814591
-51.41539;-0.936816115794938
-51.39569;-0.937707741591255
-51.37598;-0.93744291724806
-51.35627;-0.935677920395305
-51.33657;-0.935438052703261
-51.31686;-0.932527395444256
-51.29716;-0.92866155655295
-51.27745;-0.928711167097349
-51.25774;-0.929743270457732
-51.23804;-0.93168255091738
-51.21833;-0.932238205936746
-51.19862;-0.932946697812815
-51.17892;-0.932150959222566
-51.15921;-0.926182767416831
-51.1395;-0.920155793795397
-51.1198;-0.918583490582298
-51.10009;-0.91870704100261
-51.08039;-0.917994777086495
-51.06068;-0.915988971697176
-51.04097;-0.917422375503628
-51.02127;-0.924239899032787
-51.00156;-0.932421061221939
-50.98185;-0.936882350413565
-50.96215;-0.93641905974411
-50.94244;-0.934879345223085
-50.92273;-0.931937912533591
-50.90303;-0.928097477915816
-50.88332;-0.9225694578577
-50.86361;-0.920781540008199
-50.84391;-0.921444280931312
-50.8242;-0.917149982634034
-50.8045;-0.915307777084276
-50.78479;-0.918560080433586
-50.76508;-0.920101845074215
-50.74538;-0.919412997352168
-50.72567;-0.919225681029619
-50.70596;-0.920241200043087
-50.68626;-0.922926220407516
-50.66655;-0.929441534567792
-50.64684;-0.933456469103587
-50.62714;-0.933423816477458
-50.60743;-0.933028954432674
-50.58772;-0.932943824153749
-50.56802;-0.933200681043023
-50.54831;-0.932483406007623
-50.52861;-0.930647966402229
-50.5089;-0.92874020489354
-50.48919;-0.927643490972729
-50.46949;-0.927638148677716
-50.44978;-0.927190547855394
-50.43007;-0.925665557660271
-50.41037;-0.925671352986085
-50.39066;-0.928955322039714
-50.37095;-0.92910257180841
-50.35125;-0.925076703991214
-50.33154;-0.922598533924951
-50.31184;-0.924689958225991
-50.29213;-0.928472076377592
-50.27242;-0.929610671367353
-50.25272;-0.927445424160101
-50.23301;-0.924134962983238
-50.2133;-0.92268746858254
-50.1936;-0.924373028055928
-50.17389;-0.927741017751202
-50.15418;-0.926935968257543
-50.13448;-0.924111221954138
-50.11477;-0.924138515292948
-50.09506;-0.92574753758516
-50.07536;-0.926613584971607
-50.05565;-0.926628928670881
-50.03595;-0.927952999533278
-50.01624;-0.929466519865198
-49.99653;-0.93034548618648
-49.97683;-0.931873158454335
-49.95712;-0.93601359895886
-49.93741;-0.939357414324741
-49.91771;-0.94018550315424
-49.898;-0.941369303269131
-49.87829;-0.940411363664168
-49.85859;-0.935536728771963
-49.83888;-0.931314023303765
-49.81917;-0.92966475969802
-49.79947;-0.927287147764341
-49.77976;-0.92583571556093
-49.76006;-0.928676735995594
-49.74035;-0.932484489329908
-49.72064;-0.93398143713355
-49.70094;-0.932242461293151
-49.68123;-0.926373168139824
-49.66152;-0.923427625980566
-49.64182;-0.928031031391309
-49.62211;-0.934066720752459
-49.6024;-0.937925697199749
-49.5827;-0.938338351059018
-49.56299;-0.936509593316161
-49.54329;-0.936585338730797
-49.52358;-0.939540401809194
-49.50387;-0.943063695766544
-49.48417;-0.942071677635791
-49.46446;-0.940835207937377
-49.44475;-0.938510923605028
-49.42505;-0.932624384640192
-49.40534;-0.926327275674487
-49.38563;-0.921909511898822
-49.36592;-0.917364130370345
-49.34622;-0.918047657876115
-49.32651;-0.922470138595014
-49.3068;-0.924314145403941
-49.2871;-0.924511689283448
-49.2674;-0.922020881571664
-49.24769;-0.92250742897686
-49.22798;-0.926307445007216
-49.20827;-0.93202404860381
-49.18857;-0.935203945405325
-49.16886;-0.934812674540501
-49.14915;-0.931599526450244
-49.12945;-0.926018488820777
-49.10974;-0.921495029521609
-49.09003;-0.920422916989004
-49.07033;-0.92392097670788
-49.05062;-0.927496423138157
-49.03092;-0.927344533681253
-49.01121;-0.927564946425113
-48.9915;-0.930940843967907
-48.9718;-0.932442203231001
-48.95209;-0.933356731294734
-48.93238;-0.934766858343824
-48.91268;-0.936118865536672
-48.89297;-0.933762795717325
-48.87326;-0.928701051950784
-48.85356;-0.923927567147353
-48.83385;-0.920556852385837
-48.81414;-0.915568601620228
-48.79444;-0.90868564433867
-48.77473;-0.909294997659755
-48.75503;-0.919297632724875
-48.73532;-0.926643365423978
-48.71561;-0.930073870648182
-48.69591;-0.931566182578709
-48.6762;-0.931237764978199
-48.65649;-0.930243267446562
-48.63679;-0.929015042731663
-48.61708;-0.925444949979729
-48.59737;-0.920789630639842
-48.57767;-0.919428995579551
-48.55796;-0.919331414826555
-48.53825;-0.919990283714659
-48.51855;-0.920637217443966
-48.49884;-0.91898048827136
