Frequency(ppm);Intensity
-51.4351;-0.354106159864648
-51.41539;-0.353682995331816
-51.39569;-0.353601296531131
-51.37598;-0.356800372999126
-51.35627;-0.360414239814162
-51.33657;-0.360616126432598
-51.31686;-0.358739254163056
-51.29716;-0.355793582475544
-51.27745;-0.35233559078284
-51.25774;-0.350362813443378
-51.23804;-0.352816770604068
-51.21833;-0.357413773467957
-51.19862;-0.361060595350502
-51.17892;-0.362314102819067
-51.15921;-0.363279363417273
-51.1395;-0.368151966547076
-51.1198;-0.371871081540156
-51.10009;-0.374440557172242
-51.08039;-0.378313152730736
-51.06068;-0.378018122151266
-51.04097;-0.371885123611207
-51.02127;-0.366674392162487
-51.00156;-0.368128287109088
-50.98185;-0.37137456036942
-50.96215;-0.373496243369368
-50.94244;-0.372243048643702
-50.92273;-0.372055505438999
-50.90303;-0.372262118866762
-50.88332;-0.369802068541665
-50.86361;-0.36703997308869
-50.84391;-0.361682589662432
-50.8242;-0.353657021606142
-50.8045;-0.347674470548773
-50.78479;-0.342801802421739
-50.76508;-0.342583225652097
-50.74538;-0.349801230627863
-50.72567;-0.353036043973899
-50.70596;-0.352690314590573
-50.68626;-0.353211299557323
-50.66655;-0.354016650434728
-50.64684;-0.355850903585021
-50.62714;-0.357963545112472
-50.60743;-0.359486140197893
-50.58772;-0.361280784201399
-50.56802;-0.361429996916046
-50.54831;-0.360003812434141
-50.52861;-0.356919759058891
-50.5089;-0.352574051705098
-50.48919;-0.350113813285074
-50.46949;-0.350096941934815
-50.44978;-0.352297253123365
-50.43007;-0.354990436173002
-50.41037;-0.355085651090082
-50.39066;-0.355657231361042
-50.37095;-0.358023067425287
-50.35125;-0.358190636576186
-50.33154;-0.352069750112158
-50.31184;-0.347167244601556
-50.29213;-0.346480063331341
-50.27242;-0.3484676919293
-50.25272;-0.354318298240897
-50.23301;-0.357717094052223
-50.2133;-0.357091129626811
-50.1936;-0.357734298433936
-50.17389;-0.356565235166578
-50.15418;-0.354452923742441
-50.13448;-0.355699606417216
-50.11477;-0.360359887831698
-50.09506;-0.368331959951197
-50.07536;-0.373632657505973
-50.05565;-0.371622729117071
-50.03595;-0.368537326885218
-50.01624;-0.367533895553281
-49.99653;-0.366311458002972
-49.97683;-0.365814917737174
-49.95712;-0.363827914442497
-49.93741;-0.361055866524529
-49.91771;-0.359123148425388
-49.898;-0.357881522800382
-49.87829;-0.356311312883677
-49.85859;-0.356148245543671
-49.83888;-0.357715107456009
-49.81917;-0.360429048317538
-49.79947;-0.360212248899521
-49.77976;-0.359658566737866
-49.76006;-0.361690147889652
-49.74035;-0.361409908455477
-49.72064;-0.358247281015229
-49.70094;-0.3562261352987
-49.68123;-0.353195304420379
-49.66152;-0.35079099951457
-49.64182;-0.35291440477991
-49.62211;-0.359466571138659
-49.6024;-0.364908382273473
-49.5827;-0.365839649730977
-49.56299;-0.36433008635148
-49.54329;-0.361182930763424
-49.52358;-0.358841393739722
-49.50387;-0.353908339479825
-49.48417;-0.348234393147552
-49.46446;-0.346041119931636
-49.44475;-0.345656050045294
-49.42505;-0.343391721122956
-49.40534;-0.342515205032163
-49.38563;-0.341920740120798
-49.36592;-0.341981971646742
-49.34622;-0.345626211232722
-49.32651;-0.349682230781124
-49.3068;-0.352998634085156
-49.2871;-0.357061415410753
-49.2674;-0.360310773427761
-49.24769;-0.358180420136926
-49.22798;-0.354312202771379
-49.20827;-0.353998978016629
-49.18857;-0.357169482414124
-49.16886;-0.361277628034646
-49.14915;-0.360966856249342
-49.12945;-0.358864621991004
-49.10974;-0.358403970084566
-49.09003;-0.359892849848788
-49.07033;-0.35998740665069
-49.05062;-0.358311210542463
-49.03092;-0.355556894324534
-49.01121;-0.353826777725266
-48.9915;-0.355371221624513
-48.9718;-0.356789941637686
-48.95209;-0.357116059411899
-48.93238;-0.360573178310334
-48.91268;-0.36290006926085
-48.89297;-0.359851591954783
-48.87326;-0.356449219762583
-48.85356;-0.354949094456946
-48.83385;-0.354444517467331
-48.81414;-0.354852169753329
-48.79444;-0.357010705977864
-48.77473;-0.362190061205272
-48.75503;-0.36724270206114
-48.73532;-0.364729303520371
-48.71561;-0.35718619324872
-48.69591;-0.351667249627439
-48.6762;-0.351945789220785
-48.65649;-0.354388971991351
-48.63679;-0.354454046411152
-48.61708;-0.354642415700533
-48.59737;-0.353552519458394
-48.57767;-0.350066687760824
-48.55796;-0.347936821940993
-48.53825;-0.348120347163202
-48.51855;-0.350405395553733
-48.49884;-0.351526274956295
-48.47914;-0.350258713719318
-48.45943;-0.350068377616
-48.43972;-0.349480390127696
-48.42002;-0.348343945141577
-48.40031;-0.347393362292302
-48.3806;-0.346370769136847
-48.3609;-0.348369881389973
-48.34119;-0.351687173518991
-48.32148;-0.350913570425374
-48.30178;-0.350218734620733
-48.28207;-0.352053877050245
-48.26237;-0.352739481585616
-48.24266;-0.349291983812689
-48.22295;-0.343089425618997
-48.20325;-0.340084381206746
-48.18354;-0.339052722076822
-48.16383;-0.337169049863619
-48.14413;-0.337603851072809
-48.12442;-0.340995032758451
-48.10471;-0.342925134055524
-48.08501;-0.344099740024585
-48.0653;-0.346420715846878
-48.04559;-0.349415708273751
-48.02589;-0.351333544873552
-48.00618;-0.350732017930083
-47.98648;-0.347994830619836
-47.96677;-0.349662044398966
-47.94706;-0.353054951365154
-47.92736;-0.351171340007469
-47.90765;-0.348059203747572
-47.88794;-0.347661970889327
-47.86824;-0.351078336031996
-47.84853;-0.35490105424229
-47.82882;-0.355015982318496
-47.80912;-0.354313187088883
-47.78941;-0.353212493515976
-47.7697;-0.350070509234545
-47.75;-0.347751372832328
-47.73029;-0.351035864556526
-47.71059;-0.354689199363217
-47.69088;-0.357627857167249
-47.67117;-0.36227831401491
-47.65147;-0.367502817490237
-47.63176;-0.366718304386855
-47.61205;-0.358240993049704
-47.59235;-0.354587408983274
-47.57264;-0.357781498241285
-47.55293;-0.359601618257063
-47.53323;-0.357918641250334
-47.51352;-0.355716366676133
-47.49382;-0.359970910146246
-47.47411;-0.363380160637877
-47.4544;-0.359982663799329
-47.4347;-0.354899106570224
-47.41499;-0.353892342519552
-47.39528;-0.353734533818866
-47.37558;-0.347952128507044
-47.35587;-0.346089713420329
-47.33616;-0.350955495085521
-47.31646;-0.354583647022749
-47.29675;-0.355150712052566
-47.27704;-0.3545874177281
-47.25734;-0.354839990750335
-47.23763;-0.355593241593823
-47.21793;-0.357521746795088
-47.19822;-0.359285729605983
-47.17851;-0.356733633637577
-47.15881;-0.353710941216133
-47.1391;-0.352565976542446
-47.11939;-0.351424736912097
-47.09969;-0.346116805194968
-47.07998;-0.340163792547887
-47.06027;-0.339933896105497
-47.04057;-0.342879147440256
-47.02086;-0.345830540411104
-47.00115;-0.349961731392383
-46.98145;-0.353771709830319
-46.96174;-0.355526478399474
-46.94204;-0.355091939177042
-46.92233;-0.351304598208427
-46.90262;-0.348756723478172
-46.88292;-0.349767160548625
-46.86321;-0.353189300423291
-46.8435;-0.354509254991847
-46.8238;-0.350041187017567
-46.80409;-0.345761191501163
-46.78438;-0.343960585644482
-46.76468;-0.34536036512229
-46.74497;-0.34782787980364
-46.72527;-0.347301101546292
-46.70556;-0.345285892582107
-46.68585;-0.34435144437458
-46.66615;-0.343973480501158
-46.64644;-0.344256898478999
-46.62673;-0.346291722966453
-46.60703;-0.347293084863183
-46.58732;-0.34577834494361
-46.56761;-0.344933912464289
-46.5479;-0.348085128005772
-46.5282;-0.350476846198864
-46.50849;-0.350961220985195
-46.48878;-0.351594364742402
-46.46908;-0.352948984483836
-46.44938;-0.352313516278678
-46.42967;-0.349818914098631
-46.40996;-0.349082525388846
-46.39025;-0.353451203677659
-46.37055;-0.356513559576192
-46.35084;-0.354758148900851
-46.33113;-0.35397009634251
-46.31143;-0.352975174756973
-46.29172;-0.350762866384633
-46.27201;-0.350700326530811
-46.25231;-0.351668418760169
-46.2326;-0.353395347322577
-46.2129;-0.355542845659716
-46.19319;-0.35740389115358
-46.17348;-0.356583901869711
-46.15378;-0.352948556724211
-46.13407;-0.351722552288804
-46.11436;-0.35199350714327
-46.09466;-0.350643903878718
