Frequency(ppm);Intensity
-51.43428;-0.00503398814062994
-51.41457;-0.00684723274110317
-51.39487;-0.00925235305794725
-51.37516;-0.010527914100505
-51.35546;-0.00882777304548844
-51.33575;-0.00497949896363311
-51.31604;-0.00211079450274913
-51.29634;-0.00116583701984333
-51.27663;-0.00110960145807113
-51.25692;-0.00212008844772024
-51.23722;-0.00442631800048535
-51.21751;-0.00496616759606872
-51.19781;-0.00348411450882909
-51.1781;-0.00157315633151577
-51.15839;-0.00223739633159581
-51.13869;-0.00348811260702403
-51.11898;-0.00377221685710848
-51.09927;-0.00261367828606411
-51.07957;-0.00291159393898896
-51.05986;-0.00653972729835875
-51.04015;-0.00830929830214134
-51.02045;-0.00635141508112201
-51.00074;-0.00476286788958253
-50.98104;-0.00583905668674615
-50.96133;-0.00653376568517863
-50.94162;-0.00614102794219722
-50.92192;-0.00647961571326893
-50.90221;-0.00680273216821215
-50.8825;-0.00654477913658632
-50.8628;-0.00611996355669146
-50.84309;-0.00645040054643341
-50.82339;-0.00605794952389327
-50.80368;-0.00551839859524143
-50.78397;-0.00569922572868627
-50.76427;-0.00582810978154685
-50.74456;-0.00478767651252304
-50.72485;-0.00311407370517769
-50.70515;-0.00192666384760977
-50.68544;-0.00228703734528254
-50.66573;-0.0040358825965352
-50.64603;-0.00640780646528917
-50.62632;-0.00697130057251973
-50.60662;-0.00564312972030837
-50.58691;-0.00470514901415951
-50.5672;-0.00550841071460581
-50.5475;-0.00815460239303804
-50.52779;-0.00937812844636929
-50.50808;-0.00910696065185364
-50.48838;-0.00865955503001706
-50.46867;-0.00725797919448299
-50.44896;-0.00603532644833475
-50.42926;-0.00468531698219598
-50.40955;-0.00317476804894204
-50.38985;-0.00228523311496586
-50.37014;-0.00194030364730148
-50.35043;-0.00228251379418207
-50.33073;-0.00478180168474473
-50.31102;-0.00620239915527963
-50.29131;-0.00590105157366149
-50.27161;-0.00718826627036901
-50.2519;-0.00948018436853772
-50.2322;-0.0101789382931851
-50.21249;-0.00964537925885334
-50.19278;-0.007429894771731
-50.17308;-0.00435284272099016
-50.15337;-0.00224830717699462
-50.13366;-0.000639608770549159
-50.11396;-0.000633362003703539
-50.09425;-0.00296714175375207
-50.07454;-0.00427258436804288
-50.05484;-0.00412528666907848
-50.03513;-0.0029764241293739
-50.01543;-0.00148015223317557
-49.99572;-0.00112815531793009
-49.97601;-0.00259083363564359
-49.95631;-0.00411493777255032
-49.9366;-0.00587324060558081
-49.91689;-0.00740768864731878
-49.89719;-0.00839344835132547
-49.87748;-0.00766826056346797
-49.85778;-0.00620537532231598
-49.83807;-0.00541862078675496
-49.81836;-0.00511843722355212
-49.79866;-0.00402152438571992
-49.77895;-0.0028796264969107
-49.75924;-0.00199098290397698
-49.73954;-0.00196690561980946
-49.71983;-0.00326992882238516
-49.70012;-0.00391865848484513
-49.68042;-0.00438432122675311
-49.66071;-0.00471129414711568
-49.64101;-0.00391338280367001
-49.6213;-0.00315222244680585
-49.60159;-0.00319569350301313
-49.58189;-0.00527743301982107
-49.56218;-0.00811694031173382
-49.54247;-0.00997780685733053
-49.52277;-0.0118443841393339
-49.50306;-0.0143888039097021
-49.48336;-0.0154446349343001
-49.46365;-0.0158084842229734
-49.44394;-0.0164083410702899
-49.42424;-0.014477992247798
-49.40453;-0.0125544743518125
-49.38482;-0.0117850833687713
-49.36512;-0.0112917071723595
-49.34541;-0.0105785376269436
-49.3257;-0.0106490165539756
-49.306;-0.0112363410641991
-49.28629;-0.0103212365299974
-49.26659;-0.00999637005853321
-49.24688;-0.0092226454209021
-49.22717;-0.00729538177029684
-49.20747;-0.00521530552262873
-49.18776;-0.00444740503584033
-49.16805;-0.00388393657600065
-49.14835;-0.00287771001449239
-49.12864;-0.00336468985827416
-49.10893;-0.00655076082101452
-49.08923;-0.00893266584817103
-49.06952;-0.00973572126206053
-49.04982;-0.00939272308772757
-49.03011;-0.0083324195155193
-49.0104;-0.00756528703654701
-48.9907;-0.00737220893852771
-48.97099;-0.00814742056757096
-48.95128;-0.00759821285871816
-48.93158;-0.00702297592737328
-48.91187;-0.00880261609164691
-48.89217;-0.0112270226755151
-48.87246;-0.0118417520560781
-48.85275;-0.0103034935165096
-48.83305;-0.00932765755508267
-48.81334;-0.0102817044047634
-48.79363;-0.0118147217916324
-48.77393;-0.0108947169244069
-48.75422;-0.00722196914387515
-48.73451;-0.00395753137016693
-48.71481;-0.00246526962774697
-48.6951;-0.00188919070512184
-48.6754;-0.00180421948458486
-48.65569;-0.00104761259617526
-48.63598;-0.00255744660848637
-48.61628;-0.00457218362938501
-48.59657;-0.0050908076340809
-48.57686;-0.00505310404898825
-48.55716;-0.00431577112881971
-48.53745;-0.00362241371211632
-48.51775;-0.00499876631493133
-48.49804;-0.0073926025282077
-48.47833;-0.00827202264335269
-48.45863;-0.00816981116211768
-48.43892;-0.00952029895417544
-48.41921;-0.0109931972779568
-48.39951;-0.0102465944873615
-48.3798;-0.00946929080690437
-48.36009;-0.00939629085847668
-48.34039;-0.0089439489819055
-48.32068;-0.00931168528701065
-48.30098;-0.00877041387850889
-48.28127;-0.00873160762826699
-48.26156;-0.0094594063674663
-48.24186;-0.00975209379260954
-48.22215;-0.0105994657629213
-48.20244;-0.012644902456204
-48.18274;-0.0147737475271294
-48.16303;-0.0159199391696968
-48.14333;-0.0142363067164386
-48.12362;-0.0116383617613485
-48.10391;-0.0106486846684335
-48.08421;-0.00988285539867335
-48.0645;-0.00724170790439704
-48.04479;-0.00478126927636689
-48.02509;-0.00337217078184905
